row_id,column,error_type,error_value,right_value,missing_value,constraint,tuple_pairs
943,abv,pattern_violation,0.06%,0.056,0,,
944,ounces,pattern_violation,16.0 oz,16,0,,
945,ounces,pattern_violation,16.0 oz.,16,0,,
946,ounces,pattern_violation,16.0 oz.,16,0,,
946,abv,pattern_violation,0.06%,0.062,0,,
947,ounces,pattern_violation,16.0 oz,16,0,,
947,abv,pattern_violation,0.05%,0.053,0,,
948,ounces,pattern_violation,12.0 oz,12,0,,
949,ounces,pattern_violation,12.0 oz,12,0,,
950,ounces,pattern_violation,12.0 oz.,12,0,,
950,abv,pattern_violation,0.06%,0.061,0,,
951,ounces,pattern_violation,12.0 ounce,12,0,,
952,ounces,pattern_violation,12.0 oz,12,0,,
952,abv,pattern_violation,0.08%,0.083,0,,
953,ounces,pattern_violation,12.0 oz.,12,0,,
954,ounces,pattern_violation,12.0 ounce,12,0,,
954,abv,pattern_violation,0.10%,0.095,0,,
955,ounces,pattern_violation,12.0 OZ.,12,0,,
955,abv,pattern_violation,0.07%,0.073,0,,
956,ounces,pattern_violation,12.0 oz.,12,0,,
957,ounces,pattern_violation,24.0 oz.,24,0,,
957,abv,pattern_violation,0.05%,0.045,0,,
958,ounces,pattern_violation,12.0 ounce,12,0,,
959,ounces,pattern_violation,12.0 ounce,12,0,,
960,ounces,pattern_violation,12.0 oz,12,0,,
961,ounces,pattern_violation,12.0 oz,12,0,,
962,ounces,pattern_violation,16.0 ounce,16,0,,
962,abv,pattern_violation,0.07%,0.07,0,,
963,ounces,pattern_violation,12.0 ounce,12,0,,
964,ounces,pattern_violation,12.0 oz.,12,0,,
965,ounces,pattern_violation,12.0 oz.,12,0,,
965,abv,pattern_violation,0.05%,0.048,0,,
966,ounces,pattern_violation,16.0 ounce,16,0,,
967,ounces,pattern_violation,16.0 OZ.,16,0,,
967,abv,pattern_violation,0.06%,0.06,0,,
968,ounces,pattern_violation,16.0 oz.,16,0,,
969,ounces,pattern_violation,16.0 oz. Alumi-Tek,16,0,,
969,abv,pattern_violation,0.05%,0.054,0,,
970,ounces,pattern_violation,16.0 oz.,16,0,,
971,ounces,pattern_violation,16.0 oz.,16,0,,
971,abv,pattern_violation,0.09%,0.09,0,,
972,ounces,pattern_violation,16.0 ounce,16,0,,
973,ounces,pattern_violation,16.0 oz,16,0,,
973,abv,pattern_violation,0.07%,0.07,0,,
974,abv,pattern_violation,0.06%,0.059,0,,
975,ounces,pattern_violation,16.0 oz.,16,0,,
976,ounces,pattern_violation,16.0 oz.,16,0,,
976,abv,pattern_violation,0.06%,0.06,0,,
977,ounces,pattern_violation,16.0 oz,16,0,,
977,abv,pattern_violation,0.05%,0.053,0,,
978,ounces,pattern_violation,16.0 oz,16,0,,
979,ounces,pattern_violation,12.0 oz.,12,0,,
979,abv,pattern_violation,0.05%,0.05,0,,
980,ounces,pattern_violation,12.0 ounce,12,0,,
981,ounces,pattern_violation,12.0 ounce,12,0,,
982,ounces,pattern_violation,16.0 ounce,16,0,,
983,ounces,pattern_violation,12.0 oz,12,0,,
984,ounces,pattern_violation,16.0 oz. Alumi-Tek,16,0,,
985,ounces,pattern_violation,12.0 oz.,12,0,,
985,abv,pattern_violation,0.06%,0.06,0,,
986,ounces,pattern_violation,16.0 ounce,16,0,,
987,ounces,pattern_violation,16.0 ounce,16,0,,
988,ounces,pattern_violation,16.0 OZ.,16,0,,
989,ounces,pattern_violation,12.0 oz.,12,0,,
989,abv,pattern_violation,0.06%,0.06,0,,
990,ounces,pattern_violation,12.0 oz.,12,0,,
990,abv,pattern_violation,0.05%,0.049,0,,
991,ounces,pattern_violation,16.0 oz.,16,0,,
992,ounces,pattern_violation,16.0 ounce,16,0,,
992,abv,pattern_violation,0.07%,0.065,0,,
993,ounces,pattern_violation,16.0 ounce,16,0,,
994,ounces,pattern_violation,16.0 ounce,16,0,,
994,abv,pattern_violation,0.05%,0.05,0,,
995,ounces,pattern_violation,16.0 ounce,16,0,,
996,ounces,pattern_violation,16.0 OZ.,16,0,,
997,ounces,pattern_violation,16.0 ounce,16,0,,
997,abv,pattern_violation,0.05%,0.05,0,,
998,ounces,pattern_violation,12.0 oz,12,0,,
999,ounces,pattern_violation,16.0 oz,16,0,,
1000,ounces,pattern_violation,12.0 oz.,12,0,,
1001,ounces,pattern_violation,12.0 oz,12,0,,
1002,ounces,pattern_violation,12.0 ounce,12,0,,
1003,ounces,pattern_violation,16.0 oz.,16,0,,
1004,ounces,pattern_violation,16.0 oz.,16,0,,
1005,ounces,pattern_violation,16.0 oz.,16,0,,
1005,abv,pattern_violation,0.06%,0.057,0,,
1006,ounces,pattern_violation,16.0 oz,16,0,,
1007,ounces,pattern_violation,16.0 oz,16,0,,
1008,ounces,pattern_violation,16.0 oz.,16,0,,
1009,ounces,pattern_violation,16.0 oz,16,0,,
1010,ounces,pattern_violation,16.0 oz,16,0,,
1011,ounces,pattern_violation,12.0 oz. Alumi-Tek,12,0,,
1012,ounces,pattern_violation,12.0 oz,12,0,,
1013,ounces,pattern_violation,12.0 oz. Alumi-Tek,12,0,,
1014,ounces,pattern_violation,12.0 oz,12,0,,
1015,ounces,pattern_violation,16.0 oz.,16,0,,
1016,ounces,pattern_violation,12.0 oz,12,0,,
1017,ounces,pattern_violation,12.0 ounce,12,0,,
1018,ounces,pattern_violation,12.0 oz,12,0,,
1019,ounces,pattern_violation,12.0 ounce,12,0,,
1020,ounces,pattern_violation,12.0 oz.,12,0,,
1021,ounces,pattern_violation,12.0 oz.,12,0,,
1021,abv,pattern_violation,0.05%,0.05,0,,
1022,ounces,pattern_violation,12.0 ounce,12,0,,
1023,ounces,pattern_violation,12.0 oz.,12,0,,
1023,abv,pattern_violation,0.06%,0.059,0,,
1024,ounces,pattern_violation,12.0 oz.,12,0,,
1025,ounces,pattern_violation,12.0 ounce,12,0,,
1025,abv,pattern_violation,0.06%,0.059,0,,
1026,ounces,pattern_violation,12.0 oz,12,0,,
1026,abv,pattern_violation,0.05%,0.05,0,,
1027,ounces,pattern_violation,12.0 oz.,12,0,,
1028,ounces,pattern_violation,12.0 OZ.,12,0,,
1029,ounces,pattern_violation,12.0 oz,12,0,,
1029,abv,pattern_violation,0.06%,0.059,0,,
1030,ounces,pattern_violation,12.0 oz.,12,0,,
1031,ounces,pattern_violation,12.0 oz.,12,0,,
1031,abv,pattern_violation,0.05%,0.048,0,,
1032,ounces,pattern_violation,12.0 ounce,12,0,,
1033,ounces,pattern_violation,12.0 oz,12,0,,
1033,abv,pattern_violation,0.05%,0.054,0,,
1034,ounces,pattern_violation,19.2 oz.,19.2,0,,
1034,abv,pattern_violation,0.06%,0.064,0,,
1035,ounces,pattern_violation,12.0 ounce,12,0,,
1036,ounces,pattern_violation,19.2 oz,19.2,0,,
1037,ounces,pattern_violation,16.0 oz.,16,0,,
1038,ounces,pattern_violation,16.0 oz,16,0,,
1038,abv,pattern_violation,0.06%,0.062,0,,
1039,ounces,pattern_violation,16.0 ounce,16,0,,
1040,ounces,pattern_violation,12.0 oz,12,0,,
1041,ounces,pattern_violation,12.0 oz,12,0,,
1041,abv,pattern_violation,0.06%,0.06,0,,
1042,ounces,pattern_violation,12.0 OZ.,12,0,,
1043,ounces,pattern_violation,16.0 OZ.,16,0,,
1043,abv,pattern_violation,0.06%,0.063,0,,
1044,ounces,pattern_violation,16.0 oz,16,0,,
1044,abv,pattern_violation,0.08%,0.08,0,,
1045,ounces,pattern_violation,16.0 oz,16,0,,
1046,ounces,pattern_violation,12.0 ounce,12,0,,
1047,ounces,pattern_violation,12.0 oz. Alumi-Tek,12,0,,
1048,ounces,pattern_violation,12.0 oz,12,0,,
1049,ounces,pattern_violation,12.0 oz.,12,0,,
1049,abv,pattern_violation,0.05%,0.045,0,,
1050,ounces,pattern_violation,12.0 ounce,12,0,,
1051,ounces,pattern_violation,16.0 oz. Alumi-Tek,16,0,,
1051,abv,pattern_violation,0.05%,0.045,0,,
1052,ounces,pattern_violation,16.0 oz.,16,0,,
1052,abv,pattern_violation,0.06%,0.055,0,,
1053,ounces,pattern_violation,16.0 oz.,16,0,,
1054,ounces,pattern_violation,16.0 oz.,16,0,,
1055,ounces,pattern_violation,16.0 oz,16,0,,
1055,abv,pattern_violation,0.07%,0.066,0,,
1056,ounces,pattern_violation,16.0 oz.,16,0,,
1057,ounces,pattern_violation,12.0 oz.,12,0,,
1058,abv,pattern_violation,0.05%,0.047,0,,
1059,ounces,pattern_violation,12.0 oz,12,0,,
1059,abv,pattern_violation,0.06%,0.058,0,,
1060,ounces,pattern_violation,12.0 oz,12,0,,
1061,ounces,pattern_violation,12.0 oz.,12,0,,
1061,abv,pattern_violation,0.08%,0.078,0,,
1062,ounces,pattern_violation,12.0 oz.,12,0,,
1063,ounces,pattern_violation,12.0 oz.,12,0,,
1064,ounces,pattern_violation,12.0 ounce,12,0,,
1065,ounces,pattern_violation,12.0 oz.,12,0,,
1066,ounces,pattern_violation,12.0 oz.,12,0,,
1067,ounces,pattern_violation,12.0 oz.,12,0,,
1068,ounces,pattern_violation,12.0 oz,12,0,,
1069,ounces,pattern_violation,12.0 oz.,12,0,,
1070,ounces,pattern_violation,12.0 oz.,12,0,,
1071,ounces,pattern_violation,12.0 ounce,12,0,,
1072,ounces,pattern_violation,12.0 oz.,12,0,,
1073,ounces,pattern_violation,16.0 oz,16,0,,
1074,ounces,pattern_violation,16.0 oz,16,0,,
1074,abv,pattern_violation,0.03%,0.027,0,,
1075,ounces,pattern_violation,16.0 ounce,16,0,,
1076,ounces,pattern_violation,16.0 oz.,16,0,,
1077,ounces,pattern_violation,16.0 ounce,16,0,,
1078,ounces,pattern_violation,16.0 ounce,16,0,,
1078,abv,pattern_violation,0.04%,0.039,0,,
1079,ounces,pattern_violation,16.0 ounce,16,0,,
1079,abv,pattern_violation,0.04%,0.039,0,,
1080,ounces,pattern_violation,16.0 oz,16,0,,
1081,ounces,pattern_violation,16.0 ounce,16,0,,
1081,abv,pattern_violation,0.04%,0.039,0,,
1082,ounces,pattern_violation,16.0 oz,16,0,,
1082,abv,pattern_violation,0.04%,0.039,0,,
1083,ounces,pattern_violation,16.0 oz. Alumi-Tek,16,0,,
1084,ounces,pattern_violation,16.0 oz,16,0,,
1084,abv,pattern_violation,0.04%,0.039,0,,
1085,ounces,pattern_violation,16.0 oz,16,0,,
1086,ounces,pattern_violation,16.0 oz,16,0,,
1086,abv,pattern_violation,0.04%,0.039,0,,
1087,ounces,pattern_violation,16.0 oz,16,0,,
1088,ounces,pattern_violation,16.0 oz.,16,0,,
1088,abv,pattern_violation,0.06%,0.058,0,,
1089,ounces,pattern_violation,16.0 oz.,16,0,,
1089,abv,pattern_violation,0.07%,0.066,0,,
1090,ounces,pattern_violation,16.0 oz.,16,0,,
1090,abv,pattern_violation,0.07%,0.073,0,,
1091,ounces,pattern_violation,16.0 oz,16,0,,
1092,ounces,pattern_violation,16.0 ounce,16,0,,
1093,ounces,pattern_violation,16.0 oz,16,0,,
1094,ounces,pattern_violation,16.0 oz,16,0,,
1095,ounces,pattern_violation,16.0 oz.,16,0,,
1096,ounces,pattern_violation,12.0 oz.,12,0,,
1096,abv,pattern_violation,0.06%,0.056,0,,
1097,ounces,pattern_violation,12.0 oz.,12,0,,
1099,ounces,pattern_violation,12.0 oz.,12,0,,
1099,abv,pattern_violation,0.07%,0.065,0,,
1100,ounces,pattern_violation,12.0 oz.,12,0,,
1101,ounces,pattern_violation,12.0 oz,12,0,,
1101,abv,pattern_violation,0.07%,0.068,0,,
1102,ounces,pattern_violation,12.0 ounce,12,0,,
1103,ounces,pattern_violation,12.0 ounce,12,0,,
1104,ounces,pattern_violation,12.0 oz.,12,0,,
1105,ounces,pattern_violation,12.0 ounce,12,0,,
1106,ounces,pattern_violation,12.0 oz,12,0,,
1106,abv,pattern_violation,0.05%,0.054,0,,
1107,ounces,pattern_violation,12.0 oz,12,0,,
1108,ounces,pattern_violation,12.0 oz.,12,0,,
1109,ounces,pattern_violation,12.0 oz. Alumi-Tek,12,0,,
1110,ounces,pattern_violation,12.0 oz,12,0,,
1110,abv,pattern_violation,0.06%,0.058,0,,
1111,ounces,pattern_violation,12.0 oz.,12,0,,
1112,ounces,pattern_violation,12.0 oz.,12,0,,
1112,abv,pattern_violation,0.06%,0.055,0,,
1113,ounces,pattern_violation,12.0 oz.,12,0,,
1113,abv,pattern_violation,0.05%,0.045,0,,
1114,ounces,pattern_violation,12.0 oz,12,0,,
1115,ounces,pattern_violation,12.0 oz,12,0,,
1116,ounces,pattern_violation,12.0 oz,12,0,,
1117,ounces,pattern_violation,16.0 oz.,16,0,,
1118,ounces,pattern_violation,16.0 oz,16,0,,
1119,ounces,pattern_violation,12.0 OZ.,12,0,,
1120,ounces,pattern_violation,16.0 oz.,16,0,,
1121,ounces,pattern_violation,12.0 ounce,12,0,,
1121,abv,pattern_violation,0.07%,0.067,0,,
1122,ounces,pattern_violation,12.0 oz. Alumi-Tek,12,0,,
1122,abv,pattern_violation,0.05%,0.049,0,,
1123,ounces,pattern_violation,12.0 OZ.,12,0,,
1124,ounces,pattern_violation,12.0 oz.,12,0,,
1125,ounces,pattern_violation,12.0 oz.,12,0,,
1125,abv,pattern_violation,0.06%,0.055,0,,
1126,ounces,pattern_violation,12.0 ounce,12,0,,
1127,ounces,pattern_violation,12.0 ounce,12,0,,
1128,ounces,pattern_violation,12.0 oz.,12,0,,
1128,abv,pattern_violation,0.07%,0.07,0,,
1129,ounces,pattern_violation,12.0 oz,12,0,,
1130,ounces,pattern_violation,12.0 ounce,12,0,,
1131,ounces,pattern_violation,12.0 oz.,12,0,,
1131,abv,pattern_violation,0.07%,0.069,0,,
1132,ounces,pattern_violation,12.0 ounce,12,0,,
1133,ounces,pattern_violation,12.0 oz.,12,0,,
1134,ounces,pattern_violation,12.0 oz,12,0,,
1135,ounces,pattern_violation,12.0 OZ.,12,0,,
1136,ounces,pattern_violation,12.0 oz.,12,0,,
1137,ounces,pattern_violation,12.0 oz,12,0,,
1137,abv,pattern_violation,0.06%,0.06,0,,
1138,ounces,pattern_violation,12.0 ounce,12,0,,
1138,abv,pattern_violation,0.05%,0.05,0,,
1139,ounces,pattern_violation,12.0 oz,12,0,,
1139,abv,pattern_violation,0.05%,0.05,0,,
1140,ounces,pattern_violation,12.0 oz,12,0,,
1140,abv,pattern_violation,0.09%,0.093,0,,
1141,ounces,pattern_violation,12.0 oz,12,0,,
1142,ounces,pattern_violation,12.0 oz. Alumi-Tek,12,0,,
1143,ounces,pattern_violation,12.0 oz.,12,0,,
1144,ounces,pattern_violation,12.0 oz.,12,0,,
1144,abv,pattern_violation,0.05%,0.052,0,,
1145,ounces,pattern_violation,12.0 oz.,12,0,,
1145,abv,pattern_violation,0.06%,0.058,0,,
1146,ounces,pattern_violation,12.0 oz.,12,0,,
1147,ounces,pattern_violation,12.0 ounce,12,0,,
1148,ounces,pattern_violation,12.0 ounce,12,0,,
1148,abv,pattern_violation,0.05%,0.047,0,,
1149,ounces,pattern_violation,12.0 oz. Alumi-Tek,12,0,,
1149,abv,pattern_violation,0.07%,0.066,0,,
1150,ounces,pattern_violation,12.0 OZ.,12,0,,
1150,abv,pattern_violation,0.10%,0.095,0,,
1151,ounces,pattern_violation,12.0 oz.,12,0,,
1151,abv,pattern_violation,0.05%,0.049,0,,
1152,ounces,pattern_violation,12.0 oz.,12,0,,
1153,ounces,pattern_violation,12.0 oz,12,0,,
1153,abv,pattern_violation,0.07%,0.066,0,,
1154,ounces,pattern_violation,12.0 oz.,12,0,,
1155,ounces,pattern_violation,12.0 oz,12,0,,
1156,ounces,pattern_violation,12.0 ounce,12,0,,
1157,ounces,pattern_violation,12.0 oz,12,0,,
1157,abv,pattern_violation,0.06%,0.058,0,,
1158,ounces,pattern_violation,12.0 ounce,12,0,,
1159,ounces,pattern_violation,12.0 oz. Alumi-Tek,12,0,,
1160,ounces,pattern_violation,12.0 oz,12,0,,
1161,ounces,pattern_violation,16.0 oz.,16,0,,
1161,abv,pattern_violation,0.07%,0.065,0,,
1162,ounces,pattern_violation,16.0 ounce,16,0,,
1162,abv,pattern_violation,0.07%,0.065,0,,
1163,ounces,pattern_violation,16.0 oz.,16,0,,
1164,ounces,pattern_violation,16.0 oz.,16,0,,
1165,ounces,pattern_violation,16.0 ounce,16,0,,
1165,abv,pattern_violation,0.07%,0.065,0,,
1166,ounces,pattern_violation,16.0 oz.,16,0,,
1167,ounces,pattern_violation,12.0 oz.,12,0,,
1168,ounces,pattern_violation,12.0 oz.,12,0,,
1169,ounces,pattern_violation,12.0 oz.,12,0,,
1170,ounces,pattern_violation,12.0 oz,12,0,,
1171,ounces,pattern_violation,12.0 oz. Alumi-Tek,12,0,,
1172,ounces,pattern_violation,12.0 oz,12,0,,
1173,ounces,pattern_violation,12.0 oz,12,0,,
1174,ounces,pattern_violation,12.0 oz.,12,0,,
1175,ounces,pattern_violation,12.0 oz.,12,0,,
1176,ounces,pattern_violation,12.0 OZ.,12,0,,
1177,ounces,pattern_violation,12.0 oz. Alumi-Tek,12,0,,
1177,abv,pattern_violation,0.06%,0.057,0,,
1178,ounces,pattern_violation,12.0 oz.,12,0,,
1179,ounces,pattern_violation,16.0 ounce,16,0,,
1180,ounces,pattern_violation,16.0 oz.,16,0,,
1181,ounces,pattern_violation,24.0 oz.,24,0,,
1181,abv,pattern_violation,0.05%,0.046,0,,
1182,ounces,pattern_violation,16.0 oz,16,0,,
1182,abv,pattern_violation,0.05%,0.046,0,,
1183,ounces,pattern_violation,12.0 oz.,12,0,,
1184,ounces,pattern_violation,12.0 oz,12,0,,
1185,ounces,pattern_violation,12.0 oz.,12,0,,
1185,abv,pattern_violation,0.04%,0.04,0,,
1186,ounces,pattern_violation,16.0 oz.,16,0,,
1187,ounces,pattern_violation,16.0 oz.,16,0,,
1188,ounces,pattern_violation,16.0 ounce,16,0,,
1188,abv,pattern_violation,0.07%,0.072,0,,
1189,ounces,pattern_violation,12.0 oz.,12,0,,
1189,abv,pattern_violation,0.07%,0.066,0,,
1190,ounces,pattern_violation,12.0 oz.,12,0,,
1191,ounces,pattern_violation,12.0 ounce,12,0,,
1192,ounces,pattern_violation,12.0 ounce,12,0,,
1192,abv,pattern_violation,0.07%,0.068,0,,
1193,ounces,pattern_violation,12.0 oz,12,0,,
1193,abv,pattern_violation,0.05%,0.05,0,,
1194,ounces,pattern_violation,12.0 ounce,12,0,,
1195,ounces,pattern_violation,12.0 oz,12,0,,
1196,ounces,pattern_violation,12.0 ounce,12,0,,
1197,ounces,pattern_violation,12.0 oz,12,0,,
1198,ounces,pattern_violation,12.0 oz. Alumi-Tek,12,0,,
1199,ounces,pattern_violation,12.0 oz.,12,0,,
1200,ounces,pattern_violation,16.0 oz,16,0,,
1201,ounces,pattern_violation,12.0 oz.,12,0,,
1202,ounces,pattern_violation,12.0 oz.,12,0,,
1203,ounces,pattern_violation,12.0 oz,12,0,,
1203,abv,pattern_violation,0.05%,0.05,0,,
1204,ounces,pattern_violation,12.0 oz.,12,0,,
1205,ounces,pattern_violation,12.0 OZ.,12,0,,
1206,ounces,pattern_violation,16.0 ounce,16,0,,
1207,ounces,pattern_violation,16.0 oz.,16,0,,
1208,ounces,pattern_violation,12.0 oz,12,0,,
1209,ounces,pattern_violation,12.0 oz,12,0,,
1210,ounces,pattern_violation,12.0 oz.,12,0,,
1211,ounces,pattern_violation,12.0 oz.,12,0,,
1212,ounces,pattern_violation,12.0 oz.,12,0,,
1213,ounces,pattern_violation,12.0 oz,12,0,,
1213,abv,pattern_violation,0.06%,0.06,0,,
1214,ounces,pattern_violation,16.0 oz,16,0,,
1214,abv,pattern_violation,0.08%,0.075,0,,
1215,ounces,pattern_violation,12.0 oz.,12,0,,
1216,ounces,pattern_violation,12.0 ounce,12,0,,
1217,ounces,pattern_violation,12.0 ounce,12,0,,
1218,ounces,pattern_violation,12.0 oz,12,0,,
1219,ounces,pattern_violation,12.0 oz.,12,0,,
1220,ounces,pattern_violation,16.0 ounce,16,0,,
1221,ounces,pattern_violation,12.0 OZ.,12,0,,
1222,ounces,pattern_violation,12.0 ounce,12,0,,
1223,ounces,pattern_violation,16.0 oz,16,0,,
1223,abv,pattern_violation,0.05%,0.046,0,,
1224,ounces,pattern_violation,16.0 oz,16,0,,
1225,ounces,pattern_violation,16.0 OZ.,16,0,,
1226,ounces,pattern_violation,16.0 oz.,16,0,,
1226,abv,pattern_violation,0.05%,0.045,0,,
1227,ounces,pattern_violation,12.0 oz,12,0,,
1228,ounces,pattern_violation,12.0 oz.,12,0,,
1229,ounces,pattern_violation,16.0 oz.,16,0,,
1230,ounces,pattern_violation,16.0 ounce,16,0,,
1231,ounces,pattern_violation,16.0 oz.,16,0,,
1232,ounces,pattern_violation,16.0 ounce,16,0,,
1232,abv,pattern_violation,0.05%,0.048,0,,
1233,ounces,pattern_violation,12.0 oz. Silo Can,12,0,,
1233,abv,pattern_violation,0.04%,0.038,0,,
1234,ounces,pattern_violation,12.0 oz.,12,0,,
1235,ounces,pattern_violation,12.0 oz. Alumi-Tek,12,0,,
1235,abv,pattern_violation,0.05%,0.054,0,,
1236,ounces,pattern_violation,12.0 oz.,12,0,,
1237,ounces,pattern_violation,12.0 ounce,12,0,,
1238,ounces,pattern_violation,12.0 oz. Silo Can,12,0,,
1238,abv,pattern_violation,0.06%,0.058,0,,
1239,ounces,pattern_violation,12.0 oz,12,0,,
1240,ounces,pattern_violation,12.0 oz,12,0,,
1241,ounces,pattern_violation,12.0 ounce,12,0,,
1242,ounces,pattern_violation,12.0 oz,12,0,,
1243,ounces,pattern_violation,12.0 oz.,12,0,,
1244,ounces,pattern_violation,12.0 oz,12,0,,
1245,ounces,pattern_violation,12.0 ounce,12,0,,
1246,ounces,pattern_violation,16.0 OZ.,16,0,,
1247,ounces,pattern_violation,12.0 oz.,12,0,,
1248,ounces,pattern_violation,12.0 oz.,12,0,,
1248,abv,pattern_violation,0.05%,0.05,0,,
1249,ounces,pattern_violation,12.0 ounce,12,0,,
1250,ounces,pattern_violation,12.0 ounce,12,0,,
1251,ounces,pattern_violation,12.0 oz.,12,0,,
1252,ounces,pattern_violation,16.0 OZ.,16,0,,
1253,ounces,pattern_violation,12.0 oz.,12,0,,
1254,ounces,pattern_violation,12.0 ounce,12,0,,
1254,abv,pattern_violation,0.05%,0.051,0,,
1255,ounces,pattern_violation,12.0 oz.,12,0,,
1256,ounces,pattern_violation,12.0 oz.,12,0,,
1256,abv,pattern_violation,0.07%,0.065,0,,
1257,ounces,pattern_violation,12.0 ounce,12,0,,
1258,ounces,pattern_violation,12.0 ounce,12,0,,
1259,ounces,pattern_violation,12.0 oz.,12,0,,
1259,abv,pattern_violation,0.07%,0.072,0,,
1260,ounces,pattern_violation,12.0 oz.,12,0,,
1261,ounces,pattern_violation,12.0 oz.,12,0,,
1262,ounces,pattern_violation,12.0 ounce,12,0,,
1263,ounces,pattern_violation,12.0 ounce,12,0,,
1264,ounces,pattern_violation,12.0 oz,12,0,,
1264,abv,pattern_violation,0.05%,0.05,0,,
1265,ounces,pattern_violation,12.0 oz,12,0,,
1266,ounces,pattern_violation,12.0 oz,12,0,,
1267,ounces,pattern_violation,12.0 ounce,12,0,,
1268,ounces,pattern_violation,12.0 ounce,12,0,,
1269,ounces,pattern_violation,12.0 ounce,12,0,,
1270,ounces,pattern_violation,12.0 ounce,12,0,,
1270,abv,pattern_violation,0.06%,0.06,0,,
1271,ounces,pattern_violation,12.0 oz,12,0,,
1272,ounces,pattern_violation,12.0 OZ.,12,0,,
1273,ounces,pattern_violation,12.0 oz,12,0,,
1273,abv,pattern_violation,0.05%,0.047,0,,
1274,ounces,pattern_violation,12.0 oz.,12,0,,
1275,ounces,pattern_violation,16.0 oz,16,0,,
1275,abv,pattern_violation,0.07%,0.072,0,,
1276,ounces,pattern_violation,16.0 ounce,16,0,,
1277,ounces,pattern_violation,16.0 oz,16,0,,
1278,ounces,pattern_violation,16.0 oz.,16,0,,
1279,ounces,pattern_violation,16.0 oz.,16,0,,
1279,abv,pattern_violation,0.10%,0.097,0,,
1280,ounces,pattern_violation,16.0 oz,16,0,,
1281,ounces,pattern_violation,16.0 OZ.,16,0,,
1282,ounces,pattern_violation,16.0 oz.,16,0,,
1283,ounces,pattern_violation,16.0 OZ.,16,0,,
1283,abv,pattern_violation,0.08%,0.08,0,,
1284,ounces,pattern_violation,12.0 oz,12,0,,
1285,ounces,pattern_violation,16.0 oz.,16,0,,
1286,ounces,pattern_violation,12.0 ounce,12,0,,
1287,ounces,pattern_violation,12.0 oz.,12,0,,
1287,abv,pattern_violation,0.07%,0.065,0,,
1288,ounces,pattern_violation,12.0 oz.,12,0,,
1288,abv,pattern_violation,0.07%,0.065,0,,
1289,ounces,pattern_violation,12.0 ounce,12,0,,
1290,ounces,pattern_violation,16.0 ounce,16,0,,
1291,ounces,pattern_violation,12.0 OZ.,12,0,,
1292,ounces,pattern_violation,12.0 oz,12,0,,
1293,ounces,pattern_violation,12.0 oz.,12,0,,
1293,abv,pattern_violation,0.05%,0.045,0,,
1294,ounces,pattern_violation,12.0 ounce,12,0,,
1295,ounces,pattern_violation,12.0 oz,12,0,,
1295,abv,pattern_violation,0.05%,0.047,0,,
1296,ounces,pattern_violation,12.0 oz,12,0,,
1297,ounces,pattern_violation,12.0 oz. Alumi-Tek,12,0,,
1297,abv,pattern_violation,0.06%,0.06,0,,
1298,ounces,pattern_violation,12.0 oz,12,0,,
1299,ounces,pattern_violation,12.0 oz.,12,0,,
1300,ounces,pattern_violation,16.0 oz,16,0,,
1301,ounces,pattern_violation,12.0 oz,12,0,,
1302,ounces,pattern_violation,12.0 oz. Alumi-Tek,12,0,,
1302,abv,pattern_violation,0.06%,0.055,0,,
1303,ounces,pattern_violation,12.0 oz. Alumi-Tek,12,0,,
1303,abv,pattern_violation,0.05%,0.05,0,,
1304,ounces,pattern_violation,12.0 oz.,12,0,,
1305,ounces,pattern_violation,12.0 oz,12,0,,
1306,ounces,pattern_violation,12.0 oz.,12,0,,
1306,abv,pattern_violation,0.06%,0.06,0,,
1307,ounces,pattern_violation,12.0 oz,12,0,,
1307,abv,pattern_violation,0.05%,0.05,0,,
1308,ounces,pattern_violation,12.0 OZ.,12,0,,
1309,ounces,pattern_violation,12.0 ounce,12,0,,
1310,ounces,pattern_violation,12.0 oz,12,0,,
1311,ounces,pattern_violation,12.0 oz.,12,0,,
1312,ounces,pattern_violation,12.0 oz,12,0,,
1313,ounces,pattern_violation,12.0 ounce,12,0,,
1314,ounces,pattern_violation,12.0 oz.,12,0,,
1315,ounces,pattern_violation,12.0 oz.,12,0,,
1316,ounces,pattern_violation,16.0 OZ.,16,0,,
1316,abv,pattern_violation,0.07%,0.069,0,,
1317,ounces,pattern_violation,16.0 oz.,16,0,,
1318,ounces,pattern_violation,16.0 ounce,16,0,,
1319,ounces,pattern_violation,19.2 oz,19.2,0,,
1320,ounces,pattern_violation,12.0 OZ.,12,0,,
1321,ounces,pattern_violation,12.0 oz.,12,0,,
1321,abv,pattern_violation,0.04%,0.042,0,,
1322,ounces,pattern_violation,12.0 oz.,12,0,,
1323,ounces,pattern_violation,12.0 oz,12,0,,
1324,ounces,pattern_violation,12.0 ounce,12,0,,
1325,ounces,pattern_violation,12.0 oz,12,0,,
1325,abv,pattern_violation,0.05%,0.053,0,,
1326,ounces,pattern_violation,12.0 ounce,12,0,,
1327,ounces,pattern_violation,12.0 oz.,12,0,,
1328,ounces,pattern_violation,12.0 oz,12,0,,
1329,ounces,pattern_violation,12.0 oz.,12,0,,
1330,ounces,pattern_violation,12.0 oz.,12,0,,
1331,ounces,pattern_violation,12.0 oz.,12,0,,
1332,ounces,pattern_violation,12.0 oz.,12,0,,
1333,ounces,pattern_violation,12.0 ounce,12,0,,
