row_id,column,error_type,error_value,right_value,missing_value,constraint,tuple_pairs
1563,act_arr_time,rule_violation,9:12 p.m.,9:20 p.m.,0,"Constraint Violation: The flight of Row 37 is equal to the flight of Row 1563, and The act_arr_time of Row 37 is different from the act_arr_time of Row 1563.","(37, 1563)"
1564,act_arr_time,rule_violation,4:22 p.m.,4:44 p.m.,0,"Constraint Violation: The flight of Row 225 is equal to the flight of Row 1564, and The act_arr_time of Row 225 is different from the act_arr_time of Row 1564.","(225, 1564)"
1567,act_arr_time,rule_violation,3:36 p.m.,3:43 p.m.,0,"Constraint Violation: The flight of Row 38 is equal to the flight of Row 1567, and The act_arr_time of Row 38 is different from the act_arr_time of Row 1567.","(38, 1567)"
1569,act_arr_time,rule_violation,11:04 a.m.,11:06 a.m.,0,"Constraint Violation: The flight of Row 40 is equal to the flight of Row 1569, and The act_arr_time of Row 40 is different from the act_arr_time of Row 1569.","(40, 1569)"
1574,act_arr_time,rule_violation,10:12 a.m.,10:16 a.m.,0,"Constraint Violation: The flight of Row 43 is equal to the flight of Row 1574, and The act_arr_time of Row 43 is different from the act_arr_time of Row 1574.","(43, 1574)"
1576,act_arr_time,rule_violation,7:59 a.m.,8:06 a.m.,0,"Constraint Violation: The flight of Row 13 is equal to the flight of Row 1576, and The act_arr_time of Row 13 is different from the act_arr_time of Row 1576.","(13, 1576)"
1578,act_arr_time,rule_violation,2:21 p.m.,2:27 p.m.,0,"Constraint Violation: The flight of Row 19 is equal to the flight of Row 1578, and The act_arr_time of Row 19 is different from the act_arr_time of Row 1578.","(19, 1578)"
1581,act_arr_time,rule_violation,12:37 p.m.,12:50 p.m.,0,"Constraint Violation: The flight of Row 30 is equal to the flight of Row 1581, and The act_arr_time of Row 30 is different from the act_arr_time of Row 1581.","(30, 1581)"
1582,act_arr_time,rule_violation,7:37 a.m.,7:40 a.m.,0,"Constraint Violation: The flight of Row 18 is equal to the flight of Row 1582, and The act_arr_time of Row 18 is different from the act_arr_time of Row 1582.","(18, 1582)"
1586,act_arr_time,rule_violation,3:12 p.m.,3:14 p.m.,0,"Constraint Violation: The flight of Row 47 is equal to the flight of Row 1586, and The act_arr_time of Row 47 is different from the act_arr_time of Row 1586.","(47, 1586)"
1588,act_arr_time,rule_violation,10:02 p.m.,10:29 p.m.,0,"Constraint Violation: The flight of Row 51 is equal to the flight of Row 1588, and The act_arr_time of Row 51 is different from the act_arr_time of Row 1588.","(51, 1588)"
1661,act_arr_time,rule_violation,9:22 a.m.,9:32 a.m.,0,"Constraint Violation: The flight of Row 0 is equal to the flight of Row 1661, and The act_arr_time of Row 0 is different from the act_arr_time of Row 1661.","(0, 1661)"
1663,act_arr_time,rule_violation,10:24 p.m.,10:29 p.m.,0,"Constraint Violation: The flight of Row 51 is equal to the flight of Row 1663, and The act_arr_time of Row 51 is different from the act_arr_time of Row 1663.","(51, 1663)"
1664,act_arr_time,rule_violation,9:44 a.m.,9:43 a.m.,0,"Constraint Violation: The flight of Row 54 is equal to the flight of Row 1664, and The act_arr_time of Row 54 is different from the act_arr_time of Row 1664.","(54, 1664)"
1665,act_arr_time,rule_violation,10:28 p.m.,10:30 p.m.,0,"Constraint Violation: The flight of Row 1 is equal to the flight of Row 1665, and The act_arr_time of Row 1 is different from the act_arr_time of Row 1665.","(1, 1665)"
1667,act_arr_time,rule_violation,6:23 p.m.,6:28 p.m.,0,"Constraint Violation: The flight of Row 63 is equal to the flight of Row 1667, and The act_arr_time of Row 63 is different from the act_arr_time of Row 1667.","(63, 1667)"
1668,act_arr_time,rule_violation,9:08 a.m.,9:14 a.m.,0,"Constraint Violation: The flight of Row 64 is equal to the flight of Row 1668, and The act_arr_time of Row 64 is different from the act_arr_time of Row 1668.","(64, 1668)"
1672,act_arr_time,rule_violation,3:59 p.m.,4:09 p.m.,0,"Constraint Violation: The flight of Row 8 is equal to the flight of Row 1672, and The act_arr_time of Row 8 is different from the act_arr_time of Row 1672.","(8, 1672)"
1673,act_arr_time,rule_violation,1:07 p.m.,1:14 p.m.,0,"Constraint Violation: The flight of Row 75 is equal to the flight of Row 1673, and The act_arr_time of Row 75 is different from the act_arr_time of Row 1673.","(75, 1673)"
1675,act_arr_time,rule_violation,4:57 p.m.,5:05 p.m.,0,"Constraint Violation: The flight of Row 77 is equal to the flight of Row 1675, and The act_arr_time of Row 77 is different from the act_arr_time of Row 1675.","(77, 1675)"
1677,act_arr_time,rule_violation,11:50 a.m.,11:56 a.m.,0,"Constraint Violation: The flight of Row 12 is equal to the flight of Row 1677, and The act_arr_time of Row 12 is different from the act_arr_time of Row 1677.","(12, 1677)"
1678,act_arr_time,rule_violation,7:59 a.m.,8:06 a.m.,0,"Constraint Violation: The flight of Row 13 is equal to the flight of Row 1678, and The act_arr_time of Row 13 is different from the act_arr_time of Row 1678.","(13, 1678)"
1680,act_arr_time,rule_violation,7:35 a.m.,7:40 a.m.,0,"Constraint Violation: The flight of Row 18 is equal to the flight of Row 1680, and The act_arr_time of Row 18 is different from the act_arr_time of Row 1680.","(18, 1680)"
1681,act_arr_time,rule_violation,2:40 p.m.,2:50 p.m.,0,"Constraint Violation: The flight of Row 4 is equal to the flight of Row 1681, and The act_arr_time of Row 4 is different from the act_arr_time of Row 1681.","(4, 1681)"
1684,act_arr_time,rule_violation,1:08 p.m.,1:15 p.m.,0,"Constraint Violation: The flight of Row 86 is equal to the flight of Row 1684, and The act_arr_time of Row 86 is different from the act_arr_time of Row 1684.","(86, 1684)"
1686,act_arr_time,rule_violation,10:43 a.m.,11:06 a.m.,0,"Constraint Violation: The flight of Row 17 is equal to the flight of Row 1686, and The act_arr_time of Row 17 is different from the act_arr_time of Row 1686.","(17, 1686)"
1688,act_arr_time,rule_violation,2:21 p.m.,2:27 p.m.,0,"Constraint Violation: The flight of Row 19 is equal to the flight of Row 1688, and The act_arr_time of Row 19 is different from the act_arr_time of Row 1688.","(19, 1688)"
1689,act_arr_time,rule_violation,2:39 p.m.,2:46 p.m.,0,"Constraint Violation: The flight of Row 20 is equal to the flight of Row 1689, and The act_arr_time of Row 20 is different from the act_arr_time of Row 1689.","(20, 1689)"
1690,act_arr_time,rule_violation,3:26 p.m.,3:33 p.m.,0,"Constraint Violation: The flight of Row 21 is equal to the flight of Row 1690, and The act_arr_time of Row 21 is different from the act_arr_time of Row 1690.","(21, 1690)"
1693,act_arr_time,rule_violation,8:38 p.m.,8:53 p.m.,0,"Constraint Violation: The flight of Row 23 is equal to the flight of Row 1693, and The act_arr_time of Row 23 is different from the act_arr_time of Row 1693.","(23, 1693)"
1695,act_arr_time,rule_violation,12:02 a.m.,12:21 a.m.,0,"Constraint Violation: The flight of Row 96 is equal to the flight of Row 1695, and The act_arr_time of Row 96 is different from the act_arr_time of Row 1695.","(96, 1695)"
1697,act_arr_time,rule_violation,7:49 a.m.,7:51 a.m.,0,"Constraint Violation: The flight of Row 25 is equal to the flight of Row 1697, and The act_arr_time of Row 25 is different from the act_arr_time of Row 1697.","(25, 1697)"
1698,act_arr_time,rule_violation,9:26 a.m.,9:31 a.m.,0,"Constraint Violation: The flight of Row 26 is equal to the flight of Row 1698, and The act_arr_time of Row 26 is different from the act_arr_time of Row 1698.","(26, 1698)"
1701,act_arr_time,rule_violation,9:47 p.m.,9:53 p.m.,0,"Constraint Violation: The flight of Row 28 is equal to the flight of Row 1701, and The act_arr_time of Row 28 is different from the act_arr_time of Row 1701.","(28, 1701)"
1705,act_arr_time,rule_violation,12:19 a.m.,12:29 a.m.,0,"Constraint Violation: The flight of Row 113 is equal to the flight of Row 1705, and The act_arr_time of Row 113 is different from the act_arr_time of Row 1705.","(113, 1705)"
1706,act_arr_time,rule_violation,12:01 a.m.,12:15 a.m.,0,"Constraint Violation: The flight of Row 32 is equal to the flight of Row 1706, and The act_arr_time of Row 32 is different from the act_arr_time of Row 1706.","(32, 1706)"
1707,act_arr_time,rule_violation,11:35 p.m.,11:50 p.m.,0,"Constraint Violation: The flight of Row 33 is equal to the flight of Row 1707, and The act_arr_time of Row 33 is different from the act_arr_time of Row 1707.","(33, 1707)"
1710,act_arr_time,rule_violation,3:40 p.m.,3:50 p.m.,0,"Constraint Violation: The flight of Row 36 is equal to the flight of Row 1710, and The act_arr_time of Row 36 is different from the act_arr_time of Row 1710.","(36, 1710)"
1711,act_arr_time,rule_violation,5:21 a.m.,5:11 a.m.,0,"Constraint Violation: The flight of Row 122 is equal to the flight of Row 1711, and The act_arr_time of Row 122 is different from the act_arr_time of Row 1711.","(122, 1711)"
1713,act_arr_time,rule_violation,9:11 p.m.,9:20 p.m.,0,"Constraint Violation: The flight of Row 37 is equal to the flight of Row 1713, and The act_arr_time of Row 37 is different from the act_arr_time of Row 1713.","(37, 1713)"
1714,act_arr_time,rule_violation,3:36 p.m.,3:43 p.m.,0,"Constraint Violation: The flight of Row 38 is equal to the flight of Row 1714, and The act_arr_time of Row 38 is different from the act_arr_time of Row 1714.","(38, 1714)"
1716,act_arr_time,rule_violation,11:04 a.m.,11:06 a.m.,0,"Constraint Violation: The flight of Row 40 is equal to the flight of Row 1716, and The act_arr_time of Row 40 is different from the act_arr_time of Row 1716.","(40, 1716)"
1721,act_arr_time,rule_violation,3:12 p.m.,3:14 p.m.,0,"Constraint Violation: The flight of Row 47 is equal to the flight of Row 1721, and The act_arr_time of Row 47 is different from the act_arr_time of Row 1721.","(47, 1721)"
1723,act_arr_time,rule_violation,12:37 p.m.,12:50 p.m.,0,"Constraint Violation: The flight of Row 30 is equal to the flight of Row 1723, and The act_arr_time of Row 30 is different from the act_arr_time of Row 1723.","(30, 1723)"
1835,act_arr_time,rule_violation,11:45 a.m.,11:56 a.m.,0,"Constraint Violation: The flight of Row 129 is equal to the flight of Row 1835, and The act_arr_time of Row 129 is different from the act_arr_time of Row 1835.","(129, 1835)"
1950,act_arr_time,rule_violation,9:22 a.m.,9:32 a.m.,0,"Constraint Violation: The flight of Row 0 is equal to the flight of Row 1950, and The act_arr_time of Row 0 is different from the act_arr_time of Row 1950.","(0, 1950)"
1963,act_arr_time,rule_violation,6:25 p.m.,6:28 p.m.,0,"Constraint Violation: The flight of Row 263 is equal to the flight of Row 1963, and The act_arr_time of Row 263 is different from the act_arr_time of Row 1963.","(263, 1963)"
1966,act_arr_time,rule_violation,1:18 p.m.,1:27 p.m.,0,"Constraint Violation: The flight of Row 15 is equal to the flight of Row 1966, and The act_arr_time of Row 15 is different from the act_arr_time of Row 1966.","(15, 1966)"
1977,act_arr_time,rule_violation,5:03 p.m.,5:05 p.m.,0,"Constraint Violation: The flight of Row 77 is equal to the flight of Row 1977, and The act_arr_time of Row 77 is different from the act_arr_time of Row 1977.","(77, 1977)"
1980,act_arr_time,rule_violation,11:50 a.m.,11:56 a.m.,0,"Constraint Violation: The flight of Row 12 is equal to the flight of Row 1980, and The act_arr_time of Row 12 is different from the act_arr_time of Row 1980.","(12, 1980)"
1981,act_arr_time,rule_violation,3:19 p.m.,3:30 p.m.,0,"Constraint Violation: The flight of Row 14 is equal to the flight of Row 1981, and The act_arr_time of Row 14 is different from the act_arr_time of Row 1981.","(14, 1981)"
1984,act_arr_time,rule_violation,2:01 p.m.,2:10 p.m.,0,"Constraint Violation: The flight of Row 16 is equal to the flight of Row 1984, and The act_arr_time of Row 16 is different from the act_arr_time of Row 1984.","(16, 1984)"
1988,act_arr_time,rule_violation,9:38 p.m.,9:52 p.m.,0,"Constraint Violation: The flight of Row 88 is equal to the flight of Row 1988, and The act_arr_time of Row 88 is different from the act_arr_time of Row 1988.","(88, 1988)"
1994,act_arr_time,rule_violation,8:43 p.m.,8:53 p.m.,0,"Constraint Violation: The flight of Row 23 is equal to the flight of Row 1994, and The act_arr_time of Row 23 is different from the act_arr_time of Row 1994.","(23, 1994)"
2001,act_arr_time,rule_violation,6:35 p.m.,6:38 p.m.,0,"Constraint Violation: The flight of Row 103 is equal to the flight of Row 2001, and The act_arr_time of Row 103 is different from the act_arr_time of Row 2001.","(103, 2001)"
2005,act_arr_time,rule_violation,10:45 a.m.,10:47 a.m.,0,"Constraint Violation: The flight of Row 107 is equal to the flight of Row 2005, and The act_arr_time of Row 107 is different from the act_arr_time of Row 2005.","(107, 2005)"
2023,act_arr_time,rule_violation,2:02 p.m.,2:00 p.m.,0,"Constraint Violation: The flight of Row 125 is equal to the flight of Row 2023, and The act_arr_time of Row 125 is different from the act_arr_time of Row 2023.","(125, 2023)"
2024,act_arr_time,rule_violation,9:11 p.m.,9:20 p.m.,0,"Constraint Violation: The flight of Row 37 is equal to the flight of Row 2024, and The act_arr_time of Row 37 is different from the act_arr_time of Row 2024.","(37, 2024)"
2025,act_arr_time,rule_violation,4:24 p.m.,4:44 p.m.,0,"Constraint Violation: The flight of Row 127 is equal to the flight of Row 2025, and The act_arr_time of Row 127 is different from the act_arr_time of Row 2025.","(127, 2025)"
2027,act_arr_time,rule_violation,12:12 p.m.,11:56 a.m.,0,"Constraint Violation: The flight of Row 129 is equal to the flight of Row 2027, and The act_arr_time of Row 129 is different from the act_arr_time of Row 2027.","(129, 2027)"
2028,act_arr_time,rule_violation,3:36 p.m.,3:43 p.m.,0,"Constraint Violation: The flight of Row 38 is equal to the flight of Row 2028, and The act_arr_time of Row 38 is different from the act_arr_time of Row 2028.","(38, 2028)"
2030,act_arr_time,rule_violation,11:07 a.m.,11:06 a.m.,0,"Constraint Violation: The flight of Row 40 is equal to the flight of Row 2030, and The act_arr_time of Row 40 is different from the act_arr_time of Row 2030.","(40, 2030)"
2034,act_arr_time,rule_violation,3:01 p.m.,3:13 p.m.,0,"Constraint Violation: The flight of Row 42 is equal to the flight of Row 2034, and The act_arr_time of Row 42 is different from the act_arr_time of Row 2034.","(42, 2034)"
2035,act_arr_time,rule_violation,10:10 a.m.,10:16 a.m.,0,"Constraint Violation: The flight of Row 43 is equal to the flight of Row 2035, and The act_arr_time of Row 43 is different from the act_arr_time of Row 2035.","(43, 2035)"
2037,act_arr_time,rule_violation,7:57 a.m.,8:06 a.m.,0,"Constraint Violation: The flight of Row 13 is equal to the flight of Row 2037, and The act_arr_time of Row 13 is different from the act_arr_time of Row 2037.","(13, 2037)"
2044,act_arr_time,rule_violation,12:48 p.m.,12:50 p.m.,0,"Constraint Violation: The flight of Row 30 is equal to the flight of Row 2044, and The act_arr_time of Row 30 is different from the act_arr_time of Row 2044.","(30, 2044)"
2045,act_arr_time,rule_violation,7:32 a.m.,7:40 a.m.,0,"Constraint Violation: The flight of Row 18 is equal to the flight of Row 2045, and The act_arr_time of Row 18 is different from the act_arr_time of Row 2045.","(18, 2045)"
2127,act_arr_time,rule_violation,11:45 a.m.,11:56 a.m.,0,"Constraint Violation: The flight of Row 129 is equal to the flight of Row 2127, and The act_arr_time of Row 129 is different from the act_arr_time of Row 2127.","(129, 2127)"
2155,act_arr_time,rule_violation,9:22 a.m.,9:32 a.m.,0,"Constraint Violation: The flight of Row 0 is equal to the flight of Row 2155, and The act_arr_time of Row 0 is different from the act_arr_time of Row 2155.","(0, 2155)"
2168,act_arr_time,rule_violation,6:25 p.m.,6:28 p.m.,0,"Constraint Violation: The flight of Row 263 is equal to the flight of Row 2168, and The act_arr_time of Row 263 is different from the act_arr_time of Row 2168.","(263, 2168)"
2171,act_arr_time,rule_violation,1:18 p.m.,1:27 p.m.,0,"Constraint Violation: The flight of Row 15 is equal to the flight of Row 2171, and The act_arr_time of Row 15 is different from the act_arr_time of Row 2171.","(15, 2171)"
2182,act_arr_time,rule_violation,5:03 p.m.,5:05 p.m.,0,"Constraint Violation: The flight of Row 77 is equal to the flight of Row 2182, and The act_arr_time of Row 77 is different from the act_arr_time of Row 2182.","(77, 2182)"
2185,act_arr_time,rule_violation,11:50 a.m.,11:56 a.m.,0,"Constraint Violation: The flight of Row 12 is equal to the flight of Row 2185, and The act_arr_time of Row 12 is different from the act_arr_time of Row 2185.","(12, 2185)"
2186,act_arr_time,rule_violation,3:19 p.m.,3:30 p.m.,0,"Constraint Violation: The flight of Row 14 is equal to the flight of Row 2186, and The act_arr_time of Row 14 is different from the act_arr_time of Row 2186.","(14, 2186)"
2189,act_arr_time,rule_violation,2:01 p.m.,2:10 p.m.,0,"Constraint Violation: The flight of Row 16 is equal to the flight of Row 2189, and The act_arr_time of Row 16 is different from the act_arr_time of Row 2189.","(16, 2189)"
2193,act_arr_time,rule_violation,9:38 p.m.,9:52 p.m.,0,"Constraint Violation: The flight of Row 88 is equal to the flight of Row 2193, and The act_arr_time of Row 88 is different from the act_arr_time of Row 2193.","(88, 2193)"
2199,act_arr_time,rule_violation,8:43 p.m.,8:53 p.m.,0,"Constraint Violation: The flight of Row 23 is equal to the flight of Row 2199, and The act_arr_time of Row 23 is different from the act_arr_time of Row 2199.","(23, 2199)"
2206,act_arr_time,rule_violation,6:35 p.m.,6:38 p.m.,0,"Constraint Violation: The flight of Row 103 is equal to the flight of Row 2206, and The act_arr_time of Row 103 is different from the act_arr_time of Row 2206.","(103, 2206)"
2210,act_arr_time,rule_violation,10:45 a.m.,10:47 a.m.,0,"Constraint Violation: The flight of Row 107 is equal to the flight of Row 2210, and The act_arr_time of Row 107 is different from the act_arr_time of Row 2210.","(107, 2210)"
2213,act_arr_time,rule_violation,2:52 p.m.,2:50 p.m.,0,"Constraint Violation: The flight of Row 4 is equal to the flight of Row 2213, and The act_arr_time of Row 4 is different from the act_arr_time of Row 2213.","(4, 2213)"
2228,act_arr_time,rule_violation,2:02 p.m.,2:00 p.m.,0,"Constraint Violation: The flight of Row 125 is equal to the flight of Row 2228, and The act_arr_time of Row 125 is different from the act_arr_time of Row 2228.","(125, 2228)"
2229,act_arr_time,rule_violation,9:11 p.m.,9:20 p.m.,0,"Constraint Violation: The flight of Row 37 is equal to the flight of Row 2229, and The act_arr_time of Row 37 is different from the act_arr_time of Row 2229.","(37, 2229)"
2230,act_arr_time,rule_violation,4:24 p.m.,4:44 p.m.,0,"Constraint Violation: The flight of Row 127 is equal to the flight of Row 2230, and The act_arr_time of Row 127 is different from the act_arr_time of Row 2230.","(127, 2230)"
2232,act_arr_time,rule_violation,12:12 p.m.,11:56 a.m.,0,"Constraint Violation: The flight of Row 129 is equal to the flight of Row 2232, and The act_arr_time of Row 129 is different from the act_arr_time of Row 2232.","(129, 2232)"
2233,act_arr_time,rule_violation,3:36 p.m.,3:43 p.m.,0,"Constraint Violation: The flight of Row 38 is equal to the flight of Row 2233, and The act_arr_time of Row 38 is different from the act_arr_time of Row 2233.","(38, 2233)"
2235,act_arr_time,rule_violation,11:07 a.m.,11:06 a.m.,0,"Constraint Violation: The flight of Row 40 is equal to the flight of Row 2235, and The act_arr_time of Row 40 is different from the act_arr_time of Row 2235.","(40, 2235)"
2237,act_arr_time,rule_violation,11:00 a.m.,11:01 a.m.,0,"Constraint Violation: The flight of Row 11 is equal to the flight of Row 2237, and The act_arr_time of Row 11 is different from the act_arr_time of Row 2237.","(11, 2237)"
2239,act_arr_time,rule_violation,3:01 p.m.,3:13 p.m.,0,"Constraint Violation: The flight of Row 42 is equal to the flight of Row 2239, and The act_arr_time of Row 42 is different from the act_arr_time of Row 2239.","(42, 2239)"
2240,act_arr_time,rule_violation,10:10 a.m.,10:16 a.m.,0,"Constraint Violation: The flight of Row 43 is equal to the flight of Row 2240, and The act_arr_time of Row 43 is different from the act_arr_time of Row 2240.","(43, 2240)"
2242,act_arr_time,rule_violation,7:57 a.m.,8:06 a.m.,0,"Constraint Violation: The flight of Row 13 is equal to the flight of Row 2242, and The act_arr_time of Row 13 is different from the act_arr_time of Row 2242.","(13, 2242)"
2249,act_arr_time,rule_violation,12:48 p.m.,12:50 p.m.,0,"Constraint Violation: The flight of Row 30 is equal to the flight of Row 2249, and The act_arr_time of Row 30 is different from the act_arr_time of Row 2249.","(30, 2249)"
2250,act_arr_time,rule_violation,7:32 a.m.,7:40 a.m.,0,"Constraint Violation: The flight of Row 18 is equal to the flight of Row 2250, and The act_arr_time of Row 18 is different from the act_arr_time of Row 2250.","(18, 2250)"
2255,act_arr_time,rule_violation,9:22 a.m.,9:32 a.m.,0,"Constraint Violation: The flight of Row 0 is equal to the flight of Row 2255, and The act_arr_time of Row 0 is different from the act_arr_time of Row 2255.","(0, 2255)"
2257,act_arr_time,rule_violation,10:24 p.m.,10:29 p.m.,0,"Constraint Violation: The flight of Row 51 is equal to the flight of Row 2257, and The act_arr_time of Row 51 is different from the act_arr_time of Row 2257.","(51, 2257)"
2258,act_arr_time,rule_violation,9:44 a.m.,9:43 a.m.,0,"Constraint Violation: The flight of Row 54 is equal to the flight of Row 2258, and The act_arr_time of Row 54 is different from the act_arr_time of Row 2258.","(54, 2258)"
2259,act_arr_time,rule_violation,10:28 p.m.,10:30 p.m.,0,"Constraint Violation: The flight of Row 1 is equal to the flight of Row 2259, and The act_arr_time of Row 1 is different from the act_arr_time of Row 2259.","(1, 2259)"
2261,act_arr_time,rule_violation,6:23 p.m.,6:28 p.m.,0,"Constraint Violation: The flight of Row 63 is equal to the flight of Row 2261, and The act_arr_time of Row 63 is different from the act_arr_time of Row 2261.","(63, 2261)"
2262,act_arr_time,rule_violation,9:08 a.m.,9:14 a.m.,0,"Constraint Violation: The flight of Row 64 is equal to the flight of Row 2262, and The act_arr_time of Row 64 is different from the act_arr_time of Row 2262.","(64, 2262)"
2263,act_arr_time,rule_violation,9:29 a.m.,9:45 a.m.,0,"Constraint Violation: The flight of Row 6 is equal to the flight of Row 2263, and The act_arr_time of Row 6 is different from the act_arr_time of Row 2263.","(6, 2263)"
2266,act_arr_time,rule_violation,3:59 p.m.,4:09 p.m.,0,"Constraint Violation: The flight of Row 8 is equal to the flight of Row 2266, and The act_arr_time of Row 8 is different from the act_arr_time of Row 2266.","(8, 2266)"
2267,act_arr_time,rule_violation,1:07 p.m.,1:14 p.m.,0,"Constraint Violation: The flight of Row 75 is equal to the flight of Row 2267, and The act_arr_time of Row 75 is different from the act_arr_time of Row 2267.","(75, 2267)"
2269,act_arr_time,rule_violation,4:57 p.m.,5:05 p.m.,0,"Constraint Violation: The flight of Row 77 is equal to the flight of Row 2269, and The act_arr_time of Row 77 is different from the act_arr_time of Row 2269.","(77, 2269)"
2271,act_arr_time,rule_violation,11:50 a.m.,11:56 a.m.,0,"Constraint Violation: The flight of Row 12 is equal to the flight of Row 2271, and The act_arr_time of Row 12 is different from the act_arr_time of Row 2271.","(12, 2271)"
2272,act_arr_time,rule_violation,7:59 a.m.,8:06 a.m.,0,"Constraint Violation: The flight of Row 13 is equal to the flight of Row 2272, and The act_arr_time of Row 13 is different from the act_arr_time of Row 2272.","(13, 2272)"
2274,act_arr_time,rule_violation,7:35 a.m.,7:40 a.m.,0,"Constraint Violation: The flight of Row 18 is equal to the flight of Row 2274, and The act_arr_time of Row 18 is different from the act_arr_time of Row 2274.","(18, 2274)"
2275,act_arr_time,rule_violation,2:40 p.m.,2:50 p.m.,0,"Constraint Violation: The flight of Row 4 is equal to the flight of Row 2275, and The act_arr_time of Row 4 is different from the act_arr_time of Row 2275.","(4, 2275)"
2278,act_arr_time,rule_violation,1:08 p.m.,1:15 p.m.,0,"Constraint Violation: The flight of Row 86 is equal to the flight of Row 2278, and The act_arr_time of Row 86 is different from the act_arr_time of Row 2278.","(86, 2278)"
2280,act_arr_time,rule_violation,10:43 a.m.,11:06 a.m.,0,"Constraint Violation: The flight of Row 17 is equal to the flight of Row 2280, and The act_arr_time of Row 17 is different from the act_arr_time of Row 2280.","(17, 2280)"
2282,act_arr_time,rule_violation,2:21 p.m.,2:27 p.m.,0,"Constraint Violation: The flight of Row 19 is equal to the flight of Row 2282, and The act_arr_time of Row 19 is different from the act_arr_time of Row 2282.","(19, 2282)"
2283,act_arr_time,rule_violation,2:39 p.m.,2:46 p.m.,0,"Constraint Violation: The flight of Row 20 is equal to the flight of Row 2283, and The act_arr_time of Row 20 is different from the act_arr_time of Row 2283.","(20, 2283)"
2284,act_arr_time,rule_violation,3:26 p.m.,3:33 p.m.,0,"Constraint Violation: The flight of Row 21 is equal to the flight of Row 2284, and The act_arr_time of Row 21 is different from the act_arr_time of Row 2284.","(21, 2284)"
2287,act_arr_time,rule_violation,8:38 p.m.,8:53 p.m.,0,"Constraint Violation: The flight of Row 23 is equal to the flight of Row 2287, and The act_arr_time of Row 23 is different from the act_arr_time of Row 2287.","(23, 2287)"
2289,act_arr_time,rule_violation,12:02 a.m.,12:21 a.m.,0,"Constraint Violation: The flight of Row 96 is equal to the flight of Row 2289, and The act_arr_time of Row 96 is different from the act_arr_time of Row 2289.","(96, 2289)"
2291,act_arr_time,rule_violation,7:49 a.m.,7:51 a.m.,0,"Constraint Violation: The flight of Row 25 is equal to the flight of Row 2291, and The act_arr_time of Row 25 is different from the act_arr_time of Row 2291.","(25, 2291)"
2292,act_arr_time,rule_violation,9:26 a.m.,9:31 a.m.,0,"Constraint Violation: The flight of Row 26 is equal to the flight of Row 2292, and The act_arr_time of Row 26 is different from the act_arr_time of Row 2292.","(26, 2292)"
2295,act_arr_time,rule_violation,9:47 p.m.,9:53 p.m.,0,"Constraint Violation: The flight of Row 28 is equal to the flight of Row 2295, and The act_arr_time of Row 28 is different from the act_arr_time of Row 2295.","(28, 2295)"
2299,act_arr_time,rule_violation,12:19 a.m.,12:29 a.m.,0,"Constraint Violation: The flight of Row 113 is equal to the flight of Row 2299, and The act_arr_time of Row 113 is different from the act_arr_time of Row 2299.","(113, 2299)"
2300,act_arr_time,rule_violation,12:01 a.m.,12:15 a.m.,0,"Constraint Violation: The flight of Row 32 is equal to the flight of Row 2300, and The act_arr_time of Row 32 is different from the act_arr_time of Row 2300.","(32, 2300)"
2301,act_arr_time,rule_violation,11:35 p.m.,11:50 p.m.,0,"Constraint Violation: The flight of Row 33 is equal to the flight of Row 2301, and The act_arr_time of Row 33 is different from the act_arr_time of Row 2301.","(33, 2301)"
2304,act_arr_time,rule_violation,3:40 p.m.,3:50 p.m.,0,"Constraint Violation: The flight of Row 36 is equal to the flight of Row 2304, and The act_arr_time of Row 36 is different from the act_arr_time of Row 2304.","(36, 2304)"
2305,act_arr_time,rule_violation,5:21 a.m.,5:11 a.m.,0,"Constraint Violation: The flight of Row 122 is equal to the flight of Row 2305, and The act_arr_time of Row 122 is different from the act_arr_time of Row 2305.","(122, 2305)"
2307,act_arr_time,rule_violation,9:11 p.m.,9:20 p.m.,0,"Constraint Violation: The flight of Row 37 is equal to the flight of Row 2307, and The act_arr_time of Row 37 is different from the act_arr_time of Row 2307.","(37, 2307)"
2308,act_arr_time,rule_violation,3:36 p.m.,3:43 p.m.,0,"Constraint Violation: The flight of Row 38 is equal to the flight of Row 2308, and The act_arr_time of Row 38 is different from the act_arr_time of Row 2308.","(38, 2308)"
2310,act_arr_time,rule_violation,11:04 a.m.,11:06 a.m.,0,"Constraint Violation: The flight of Row 40 is equal to the flight of Row 2310, and The act_arr_time of Row 40 is different from the act_arr_time of Row 2310.","(40, 2310)"
2315,act_arr_time,rule_violation,3:12 p.m.,3:14 p.m.,0,"Constraint Violation: The flight of Row 47 is equal to the flight of Row 2315, and The act_arr_time of Row 47 is different from the act_arr_time of Row 2315.","(47, 2315)"
2317,act_arr_time,rule_violation,12:37 p.m.,12:50 p.m.,0,"Constraint Violation: The flight of Row 30 is equal to the flight of Row 2317, and The act_arr_time of Row 30 is different from the act_arr_time of Row 2317.","(30, 2317)"
135,sched_dep_time,pattern_violation,9:05 a.m. (-00:00),9:05 a.m.,0,,
422,sched_dep_time,pattern_violation,9:05 a.m. (-00:00),9:05 a.m.,0,,
797,sched_dep_time,pattern_violation,12:30,12:30 p.m.,0,,
808,sched_dep_time,pattern_violation,Thu 20:00,8:00 p.m.,0,,
991,sched_dep_time,pattern_violation,Not Available,8:00 a.m.,0,,
992,sched_dep_time,pattern_violation,Not Available,8:41 a.m.,0,,
