row_id,column,error_type,error_value,right_value,missing_value,constraint,tuple_pairs
4224,Release Date,pattern_violation,"Sep 6, 2013 Wide",6 September 2013 (USA),0,,
4224,Creator,pattern_violation,David Twohy,"David Twohy,Jim Wheat",0,,
4224,Duration,missing_value,nan,119 min,1,,
4224,RatingValue,pattern_violation,"5.4/10,5.2/10",6.4,0,,
4224,RatingCount,pattern_violation,"114,590",114590,0,,
4224,Genre,pattern_violation,"Action & Adventure,Science Fiction & Fantasy","Action,Sci-Fi,Thriller",0,,
4224,Description,pattern_violation,"Riddick, the latest chapter of the groundbreaking saga that began with 2000's hit sci-fi film Pitch Black and 2004's The Chronicles of Riddick reunites writer/director David Twohy (A Perfect Getaway, The Fugitive) and star Vin Diesel (the Fast and Furious franchise, xXx). Diesel reprises his role as the antihero Riddick, a dangerous, escaped convict wanted by every bounty hunter in the known galaxy. The infamous Riddick has been left for dead on a sun-scorched planet that appears to be lifeless.,Soon, however, he finds himself fighting for survival against alien predators more lethal than any human he's encountered. The only way off is for Riddick to activate an emergency beacon and alert mercenaries who rapidly descend to the planet in search of their bounty. The first ship to arrive carries a new breed of merc, more lethal and violent, while the second is captained by a man whose pursuit of Riddick is more personal. With time running out and a storm on the horizon that no one could survive, his hunters won't leave the planet without Riddick's head as their trophy. (c) Universal","Left for dead on a sun-scorched planet, Riddick finds himself up against an alien race of predators. Activating an emergency beacon alerts two ships: one carrying a new breed of mercenary, the other captained by a man from Riddick's past.",0,,
4225,RatingCount,pattern_violation,"73,708",73708,0,,
4226,RatingCount,pattern_violation,"52,948",52948,0,,
4227,RatingCount,pattern_violation,"93,665",93665,0,,
4228,RatingCount,pattern_violation,"38,387",38387,0,,
4229,RatingCount,pattern_violation,"82,500",82500,0,,
4230,RatingCount,pattern_violation,"107,026",107026,0,,
4231,RatingCount,pattern_violation,"83,616",83616,0,,
4232,RatingCount,pattern_violation,"223,182",223182,0,,
4233,RatingCount,pattern_violation,"51,371",51371,0,,
4234,Id,pattern_violation,1141099-hostage,tt0340163,0,,
4234,Year,pattern_violation,2004 2005 2006,2005,0,,
4234,Release Date,pattern_violation,"Mar 11, 2005 Wide",11 March 2005 (USA),0,,
4234,Director,pattern_violation,Florent Emilio Siri,Florent-Emilio Siri,0,,
4234,Creator,pattern_violation,Doug Richardson,"Robert Crais,Doug Richardson",0,,
4234,Duration,missing_value,nan,113 min,1,,
4234,RatingValue,pattern_violation,"5/10,4.4/10",6.6,0,,
4234,RatingCount,pattern_violation,"90,262",90262,0,,
4234,Genre,pattern_violation,"Mystery & Suspense,Drama","Crime,Drama,Mystery",0,,
4235,RatingCount,pattern_violation,"5,925",5925,0,,
4236,RatingCount,pattern_violation,"16,439",16439,0,,
4237,Id,pattern_violation,end_of_watch,tt1855199,0,,
4237,Year,pattern_violation,2011 2012 2013,2012,0,,
4237,Release Date,pattern_violation,"Sep 21, 2012 Wide",21 September 2012 (USA),0,,
4237,Duration,missing_value,nan,109 min,1,,
4237,RatingValue,pattern_violation,"7.1/10,7.3/10",7.7,0,,
4237,RatingCount,pattern_violation,"166,833",166833,0,,
4237,Genre,pattern_violation,Drama,"Crime,Drama,Thriller",0,,
4237,Description,pattern_violation,"From the writer of Training Day, End of Watch is a riveting action thriller that puts audiences at the center of the chase like never before. Jake Gyllenhaal and Michael Peña star as young LA police officers who discover a secret that makes them the target of the country's most dangerous drug cartel. -- (C) Open Road","Shot documentary-style, this film follows the daily grind of two young police officers in LA who are partners and friends, and what happens when they meet criminal forces greater than themselves.",0,,
4238,RatingCount,pattern_violation,"20,852",20852,0,,
4239,RatingCount,pattern_violation,"47,426",47426,0,,
4241,RatingValue,pattern_violation,7,7,0,,
4242,RatingCount,pattern_violation,"62,634",62634,0,,
4243,RatingCount,pattern_violation,"2,404",2404,0,,
4244,RatingValue,pattern_violation,7,7,0,,
4244,RatingCount,pattern_violation,"19,543",19543,0,,
4245,RatingCount,pattern_violation,"72,925",72925,0,,
4246,RatingCount,pattern_violation,"43,030",43030,0,,
4247,RatingCount,pattern_violation,"25,448",25448,0,,
4248,RatingCount,pattern_violation,"10,667",10667,0,,
4249,RatingCount,pattern_violation,"32,669",32669,0,,
4250,RatingCount,pattern_violation,"11,835",11835,0,,
4251,RatingCount,pattern_violation,"144,379",144379,0,,
4252,RatingCount,pattern_violation,"9,060",9060,0,,
4253,RatingCount,pattern_violation,"8,695",8695,0,,
4254,RatingCount,pattern_violation,"51,809",51809,0,,
4255,RatingCount,pattern_violation,"79,896",79896,0,,
4256,RatingCount,pattern_violation,"3,033",3033,0,,
4257,RatingCount,pattern_violation,"2,913",2913,0,,
4258,RatingValue,pattern_violation,6,6,0,,
4258,RatingCount,pattern_violation,"24,284",24284,0,,
4260,RatingCount,pattern_violation,"1,367",1367,0,,
4261,RatingCount,pattern_violation,"3,664",3664,0,,
4262,RatingCount,pattern_violation,"3,822",3822,0,,
4263,RatingCount,pattern_violation,"4,373",4373,0,,
4264,RatingValue,pattern_violation,8,8,0,,
4264,RatingCount,pattern_violation,"7,621",7621,0,,
4265,RatingValue,pattern_violation,7,7,0,,
4265,RatingCount,pattern_violation,"3,132",3132,0,,
4266,RatingCount,pattern_violation,"8,660",8660,0,,
4267,RatingCount,pattern_violation,"1,263",1263,0,,
4268,RatingCount,pattern_violation,"15,955",15955,0,,
4269,RatingCount,pattern_violation,"13,205",13205,0,,
4270,RatingCount,pattern_violation,"31,313",31313,0,,
4271,RatingCount,pattern_violation,"6,027",6027,0,,
4273,RatingCount,pattern_violation,"1,179",1179,0,,
4275,RatingCount,pattern_violation,"1,353",1353,0,,
4277,RatingValue,pattern_violation,6,6,0,,
4278,RatingCount,pattern_violation,"5,564",5564,0,,
4279,RatingCount,pattern_violation,"1,403",1403,0,,
4280,RatingCount,pattern_violation,"2,994",2994,0,,
4281,RatingCount,pattern_violation,"4,936",4936,0,,
4282,RatingCount,pattern_violation,"2,376",2376,0,,
4283,RatingCount,pattern_violation,"5,665",5665,0,,
4284,RatingCount,pattern_violation,"1,443",1443,0,,
4285,RatingValue,pattern_violation,7,7,0,,
4285,RatingCount,pattern_violation,"3,235",3235,0,,
4287,RatingCount,pattern_violation,"5,966",5966,0,,
4288,RatingCount,pattern_violation,"1,058",1058,0,,
4289,RatingCount,pattern_violation,"3,686",3686,0,,
4290,RatingCount,pattern_violation,"1,049",1049,0,,
4292,RatingCount,pattern_violation,"1,679",1679,0,,
4295,RatingCount,pattern_violation,"9,639",9639,0,,
4296,RatingCount,pattern_violation,"5,242",5242,0,,
4297,RatingCount,pattern_violation,"4,013",4013,0,,
4299,Id,pattern_violation,breaking_and_entering,tt0443456,0,,
4299,Year,pattern_violation,2006 2007 2008,2006,0,,
4299,Release Date,pattern_violation,"Feb 16, 2007 Wide",10 November 2006 (UK),0,,
4299,Creator,pattern_violation,"Timothy Bricknell,Anthony Minghella",Anthony Minghella,0,,
4299,Duration,missing_value,nan,120 min,1,,
4299,RatingValue,pattern_violation,"5.2/10,5/10",6.6,0,,
4299,RatingCount,pattern_violation,"19,461",19461,0,,
4299,Genre,pattern_violation,Drama,"Drama,Romance",0,,
4299,Description,pattern_violation,"In this Anthony Minghella film, a young landscape architect (Jude Law) with a state-of-the-art office in a dangerous neighborhood in the Kings Cross section of London suffers repeated burglaries. This sets into motion a chain of related events and clashes between ethnicities, forcing the architect to reexamine his life.",A landscape architect's dealings with a young thief cause him to re-evaluate his life.,0,,
4300,RatingCount,pattern_violation,"29,135",29135,0,,
4301,RatingCount,pattern_violation,"209,053",209053,0,,
4302,RatingCount,pattern_violation,"59,558",59558,0,,
4303,RatingCount,pattern_violation,"330,247",330247,0,,
4304,RatingCount,pattern_violation,"106,400",106400,0,,
4305,RatingCount,pattern_violation,"209,000",209000,0,,
4306,RatingCount,pattern_violation,"173,381",173381,0,,
4307,RatingCount,pattern_violation,"92,209",92209,0,,
4308,RatingCount,pattern_violation,"85,582",85582,0,,
4309,RatingValue,pattern_violation,6,6,0,,
4309,RatingCount,pattern_violation,"97,743",97743,0,,
4310,RatingCount,pattern_violation,"18,434",18434,0,,
4311,RatingCount,pattern_violation,"4,525",4525,0,,
4312,RatingCount,pattern_violation,"3,842",3842,0,,
4313,RatingCount,pattern_violation,"17,446",17446,0,,
4314,RatingValue,pattern_violation,7,7,0,,
4314,RatingCount,pattern_violation,"2,547",2547,0,,
4315,RatingCount,pattern_violation,"41,580",41580,0,,
4316,RatingCount,pattern_violation,"38,821",38821,0,,
4317,RatingCount,pattern_violation,"2,040",2040,0,,
4318,RatingCount,pattern_violation,"1,805",1805,0,,
4319,RatingCount,pattern_violation,"6,313",6313,0,,
4321,RatingCount,pattern_violation,"3,900",3900,0,,
4323,RatingCount,pattern_violation,"7,335",7335,0,,
4327,RatingCount,pattern_violation,"1,274",1274,0,,
4331,RatingCount,pattern_violation,"105,054",105054,0,,
4332,RatingValue,pattern_violation,7,7,0,,
4333,RatingCount,pattern_violation,"97,674",97674,0,,
4334,RatingCount,pattern_violation,"7,277",7277,0,,
4335,RatingCount,pattern_violation,"125,383",125383,0,,
4336,RatingCount,pattern_violation,"13,181",13181,0,,
4337,RatingCount,pattern_violation,"60,180",60180,0,,
4339,RatingCount,pattern_violation,"3,580",3580,0,,
4340,RatingCount,pattern_violation,"2,416",2416,0,,
4341,RatingValue,pattern_violation,7,7,0,,
4341,RatingCount,pattern_violation,"3,321",3321,0,,
4342,RatingCount,pattern_violation,"2,373",2373,0,,
4343,RatingCount,pattern_violation,"3,032",3032,0,,
4344,RatingCount,pattern_violation,"2,213",2213,0,,
4345,Id,pattern_violation,1007600-fly,tt0051622,0,,
4345,Year,pattern_violation,1957 1958 1959,1958,0,,
4345,Release Date,pattern_violation,"Jul 16, 1958 Wide",1958 (Norway),0,,
4345,Creator,pattern_violation,James Clavell,"James Clavell,George Langelaan",0,,
4345,Duration,pattern_violation,1 hr. 34 min.,94 min,0,,
4345,RatingValue,pattern_violation,7.1/10,7.1,0,,
4345,RatingCount,pattern_violation,"14,219",14219,0,,
4345,Genre,pattern_violation,"Horror,Mystery & Suspense,Classics,Science Fiction & Fantasy","Horror,Sci-Fi",0,,
4345,Description,pattern_violation,"Wealthy Helene Delambre (Patricia Owens) is discovered late at night in the factory owned by her husband Andre (David Hedison). Helene stands beside a huge metal press, which has crushed the head and arm of her husband. Held for murder, the near-catatonic Helene refuses to tell anyone--not even Andre's brother Francois (Vincent Price)--why she did it. Francois cannot help but notice that Helene reacts in mortal terror when a tiny flies zips through the room. Nor can he disregard the statement,made by Helene's son Philippe (Charles Herbert) that the fly has a curious white head and leg. When Francois pretends that he's captured the fly, Helene relaxes enough to tell her story. It seems that Andre, a scientist, had been working on a matter transmitter, which he claimed could disintegrate matter, then reintegrate it elsewhere. After a few experiments, Andre tried the transmitter himself. Just as he stepped into the disintegration chamber, a fly also flew into the chamber. We aren't immediately shown the results of this, save for the fact that Andre afterward insists upon keeping his head and arm covered. Alone with her husband, Helene abruptly removes the covering, revealing that Andre now bears the head of a fly! His atoms have become mixed up with the fly, and now he is unable to reverse the procedure. Deciding that his transmitter will be a bogy rather than a blessing to mankind, Andre smashes the apparatus and burns his notes. He then instructs Helene, via body language, to crush his fly-like head and arm in the press. Neither Francois nor inspector Charas (Herbert Marshall) believe the story...until, while staring intently at a spider's web in the garden, they see a tiny entrapped fly with Andre's head and arm, tinnily screaming 'Help me! Help me!' as the slavering spider approaches (If you're wondering why Vincent Price and Herbert Marshall do not look one another in the eye during this scene, it is because they couldn't deliver their dialogue without dissolving into laughter). ~ Hal Erickson, Rovi",A scientist has a horrific accident when he tries to use his newly invented teleportation device.,0,,
4346,RatingCount,pattern_violation,"17,528",17528,0,,
4347,RatingCount,pattern_violation,"15,127",15127,0,,
4348,RatingCount,pattern_violation,"31,988",31988,0,,
4349,RatingCount,pattern_violation,"3,065",3065,0,,
4350,RatingCount,pattern_violation,"10,695",10695,0,,
4351,RatingCount,pattern_violation,"5,466",5466,0,,
4352,RatingCount,pattern_violation,"2,864",2864,0,,
4354,RatingValue,pattern_violation,4,4,0,,
4356,RatingCount,pattern_violation,"3,312",3312,0,,
4358,RatingCount,pattern_violation,"2,202",2202,0,,
4362,RatingCount,pattern_violation,"2,243",2243,0,,
4363,RatingCount,pattern_violation,"15,740",15740,0,,
4365,RatingCount,pattern_violation,"2,272",2272,0,,
4366,RatingCount,pattern_violation,"9,387",9387,0,,
4367,RatingCount,pattern_violation,"4,355",4355,0,,
4368,RatingCount,pattern_violation,"16,964",16964,0,,
4369,RatingCount,pattern_violation,"4,128",4128,0,,
4370,Id,pattern_violation,vibes,tt0096378,0,,
4370,Year,pattern_violation,1987 1988 1989,1988,0,,
4370,Release Date,pattern_violation,"Aug 5, 1988 Wide",5 August 1988 (USA),0,,
4370,Creator,pattern_violation,"Lowell Ganz,Babaloo Mandel,Deborah Blum","Deborah Blum,Lowell Ganz",0,,
4370,Duration,pattern_violation,1 hr. 39 min.,99 min,0,,
4370,RatingValue,pattern_violation,"3.3/10,3.5/10",5.4,0,,
4370,RatingCount,pattern_violation,"2,638",2638,0,,
4370,Genre,pattern_violation,"Action & Adventure,Mystery & Suspense,Science Fiction & Fantasy,Comedy","Adventure,Comedy,Romance",0,,
4370,Description,pattern_violation,"Two hapless psychics unwittingly aid a criminal in his quest to obtain a mystic relic in this farcical adventure. Street smart beauty-school dropout Sylvia Pickel (Cyndi Lauper) navigates life with the counsel of a spirit named Louise, while genteel Nick Deezy (Jeff Goldblum) has the ability to 'read' an object's past just by holding it. Harry Buscafusco (Peter Falk) is the treasure hunter who brings them together for a trip to Ecuador to find his missing son. Nick and Sylvia don't get on at,first, their animosity only amplified by various slapstick escapades that find them posing as siblings and hobnobbing with monied jet-setters. Eventually, Buscafusco's missing-child premise turns out to be a ruse; his true intentions envelop Nick and Sylvia in serious peril just as they're beginning to let down their guard and fall for one another. The action climaxes in a special effects-laden jungle sequence. Vibes marked the screen debut of pop singer Cyndi Lauper, whose single 'Hole in My Heart (All the Way to China)' graces the closing credits. Despite the poor box-office results of Vibes and the generally poor reviews for her performance, Lauper would go on to earn an Emmy award for a guest stint on TV's Mad About You and appear with Christopher Walken in the indie drama The Opportunists.",Psychics hired to find lost temple...,0,,
4371,RatingCount,pattern_violation,"4,427",4427,0,,
4372,RatingCount,pattern_violation,"8,417",8417,0,,
4374,RatingCount,pattern_violation,"4,531",4531,0,,
4375,RatingCount,pattern_violation,"7,322",7322,0,,
4376,RatingCount,pattern_violation,"18,142",18142,0,,
4377,RatingValue,pattern_violation,7,7,0,,
4377,RatingCount,pattern_violation,"4,442",4442,0,,
4378,RatingCount,pattern_violation,"22,012",22012,0,,
4379,RatingValue,pattern_violation,7,7,0,,
4379,RatingCount,pattern_violation,"4,579",4579,0,,
4380,RatingValue,pattern_violation,7,7,0,,
4380,RatingCount,pattern_violation,"38,189",38189,0,,
4381,RatingCount,pattern_violation,"3,630",3630,0,,
4382,RatingCount,pattern_violation,"3,406",3406,0,,
4383,RatingCount,pattern_violation,"34,493",34493,0,,
4384,RatingCount,pattern_violation,"3,180",3180,0,,
4388,RatingCount,pattern_violation,"11,110",11110,0,,
4389,RatingCount,pattern_violation,"18,918",18918,0,,
4390,RatingCount,pattern_violation,"193,060",193060,0,,
4391,RatingCount,pattern_violation,"247,114",247114,0,,
4392,RatingCount,pattern_violation,"72,908",72908,0,,
4393,RatingCount,pattern_violation,"33,342",33342,0,,
4394,RatingCount,pattern_violation,"16,150",16150,0,,
4395,RatingCount,pattern_violation,"36,672",36672,0,,
4396,RatingCount,pattern_violation,"28,969",28969,0,,
4397,RatingCount,pattern_violation,"28,948",28948,0,,
4398,RatingCount,pattern_violation,"80,829",80829,0,,
4399,RatingCount,pattern_violation,"46,923",46923,0,,
4400,RatingCount,pattern_violation,"70,513",70513,0,,
4401,RatingCount,pattern_violation,"14,626",14626,0,,
4402,RatingCount,pattern_violation,"1,979",1979,0,,
4403,RatingCount,pattern_violation,"8,847",8847,0,,
4404,RatingCount,pattern_violation,"11,870",11870,0,,
4405,RatingValue,pattern_violation,6,6,0,,
4405,RatingCount,pattern_violation,"12,208",12208,0,,
4406,RatingCount,pattern_violation,"37,382",37382,0,,
4407,RatingCount,pattern_violation,"19,067",19067,0,,
4408,RatingCount,pattern_violation,"8,159",8159,0,,
4409,RatingValue,pattern_violation,6,6,0,,
4409,RatingCount,pattern_violation,"7,810",7810,0,,
4410,RatingValue,pattern_violation,7,7,0,,
4410,RatingCount,pattern_violation,"17,974",17974,0,,
4411,RatingCount,pattern_violation,"10,729",10729,0,,
4412,RatingCount,pattern_violation,"14,750",14750,0,,
4413,RatingValue,pattern_violation,3,3,0,,
4413,RatingCount,pattern_violation,"6,715",6715,0,,
4414,RatingValue,pattern_violation,8,8,0,,
4415,RatingCount,pattern_violation,"10,981",10981,0,,
4416,RatingCount,pattern_violation,"2,372",2372,0,,
4417,RatingCount,pattern_violation,"3,655",3655,0,,
4418,RatingCount,pattern_violation,"1,788",1788,0,,
4419,RatingValue,pattern_violation,7,7,0,,
4419,RatingCount,pattern_violation,"2,201",2201,0,,
4420,RatingCount,pattern_violation,"1,251",1251,0,,
4421,RatingCount,pattern_violation,"10,748",10748,0,,
4422,RatingCount,pattern_violation,"6,934",6934,0,,
4423,RatingCount,pattern_violation,"1,949",1949,0,,
4424,RatingCount,pattern_violation,"6,454",6454,0,,
4425,RatingCount,pattern_violation,"3,097",3097,0,,
4426,RatingCount,pattern_violation,"4,062",4062,0,,
4431,RatingCount,pattern_violation,"4,903",4903,0,,
4432,RatingCount,pattern_violation,"2,165",2165,0,,
4437,RatingCount,pattern_violation,"6,484",6484,0,,
4444,RatingCount,pattern_violation,"6,650",6650,0,,
4445,RatingCount,pattern_violation,"9,042",9042,0,,
4447,RatingCount,pattern_violation,"34,332",34332,0,,
4448,RatingCount,pattern_violation,"9,626",9626,0,,
4450,RatingCount,pattern_violation,"59,502",59502,0,,
4451,RatingCount,pattern_violation,"1,423",1423,0,,
4453,RatingCount,pattern_violation,"27,912",27912,0,,
4454,RatingValue,pattern_violation,8,8,0,,
4454,RatingCount,pattern_violation,"43,927",43927,0,,
4455,RatingValue,pattern_violation,5,5,0,,
4456,RatingCount,pattern_violation,"2,268",2268,0,,
4457,Id,pattern_violation,amy_2015,tt2870648,0,,
4457,Year,pattern_violation,2014 2015 2016,2015,0,,
4457,Release Date,pattern_violation,"Jul 3, 2015 Limited",3 July 2015 (USA),0,,
4457,Duration,pattern_violation,2 hr. 8 min.,128 min,0,,
4457,RatingValue,pattern_violation,"8.5/10,8.6/10",8,0,,
4457,RatingCount,pattern_violation,"7,287",7287,0,,
4457,Genre,pattern_violation,"Documentary,Musical & Performing Arts,Art House & International,Special Interest","Documentary,Biography,Music",0,,
4457,Description,pattern_violation,"Despite just two albums to her name Amy Winehouse is one of the biggest music icons in British history. With a voice oft described as a combination of Billy Holiday, Dinah Washington and Sarah Vaughan, Amy Winehouse was a pop star with soul; a once in two generational musical talent whose appeal crossed cultural and demographic boundaries. But while her music made her a star, her chaotic personal life stole headlines.","The story of Amy Winehouse in her own words, featuring unseen archival footage and unheard tracks.",0,,
4460,RatingCount,pattern_violation,"10,027",10027,0,,
4463,RatingValue,pattern_violation,7,7,0,,
4463,RatingCount,pattern_violation,"1,973",1973,0,,
4464,RatingCount,pattern_violation,"28,090",28090,0,,
4467,Id,pattern_violation,not_of_this_earth_1988,tt0095756,0,,
4467,Name,pattern_violation,Not of this Earth,Not of This Earth,0,,
4467,Year,pattern_violation,1987 1988 1989,1988,0,,
4467,Release Date,pattern_violation,"May 1, 1988 Wide",20 May 1988 (USA),0,,
4467,Duration,pattern_violation,1 hr. 32 min.,81 min,0,,
4467,RatingValue,pattern_violation,4.5/10,4.4,0,,
4467,RatingCount,pattern_violation,"1,572",1572,0,,
4467,Genre,pattern_violation,"Horror,Science Fiction & Fantasy,Comedy,Cult Movies","Comedy,Horror,Sci-Fi",0,,
4467,Description,pattern_violation,"A stranger in town has some big plans that could mean the end of humanity as we know it in this blend of comedy and sci-fi thrills. Nadine Story (Traci Lords) is a nurse working in the office of Dr. Rochelle (Ace Mask) when she encounters a very unusual patient -- the mysterious Mr. Johnson (Arthur Roberts), who is always dressed in black, wears dark sunglasses indoors and demands a blood transfusion. After Dr. Rochelle tests Johnson's blood, he's surprised to discover the man's body isn't,producing blood in the usual manner, and Johnson hires Nadine to work in his home and give him regular transfusions. As Nadine fends off the advances of Johnson's ex-con chauffeur and go-fer Jeremy (Lenny Juliano), he discovers that people have a habit of showing up at Johnson's door but not going home again. With her help of her boyfriend, a motorcycle cop named Harry (Roger Lodge), Nadine discovers Johnson has a shocking secret -- he's an emissary from the planet Davanna, who is looking for a ready supply of human blood his people need to survive. Not Of This Earth was a remake of the 1957 film of the same name directed by Roger Corman, who served as executive producer for this version as well as distributing the picture. It was the first mainstream feature for former adult film actress Traci Lords, and features her last nude scene to date.",A science fiction vampire movie. The Vampire is an emissary from an embattled world near destruction who teleports to Earth to see if they can live here. He finds that our blood is ...,0,,
4472,RatingCount,pattern_violation,"42,450",42450,0,,
4475,RatingCount,pattern_violation,"1,973",1973,0,,
4476,RatingCount,pattern_violation,"6,011",6011,0,,
4477,RatingValue,pattern_violation,7,7,0,,
4479,RatingCount,pattern_violation,"1,814",1814,0,,
4480,RatingCount,pattern_violation,"5,057",5057,0,,
4481,RatingCount,pattern_violation,"2,174",2174,0,,
4482,RatingValue,pattern_violation,4,4,0,,
4482,RatingCount,pattern_violation,"3,205",3205,0,,
4485,RatingCount,pattern_violation,"1,589",1589,0,,
4486,RatingCount,pattern_violation,"4,113",4113,0,,
4487,RatingCount,pattern_violation,"4,847",4847,0,,
4488,RatingValue,pattern_violation,6,6,0,,
4488,RatingCount,pattern_violation,"1,100",1100,0,,
4489,RatingCount,pattern_violation,"5,125",5125,0,,
4490,RatingValue,pattern_violation,5,5,0,,
4491,RatingCount,pattern_violation,"12,293",12293,0,,
4492,RatingCount,pattern_violation,"10,323",10323,0,,
4495,RatingCount,pattern_violation,"2,716",2716,0,,
4496,RatingCount,pattern_violation,"1,114",1114,0,,
4497,RatingCount,pattern_violation,"2,654",2654,0,,
4500,RatingCount,pattern_violation,"1,454",1454,0,,
4501,RatingCount,pattern_violation,"2,510",2510,0,,
4502,RatingCount,pattern_violation,"2,964",2964,0,,
4503,RatingValue,pattern_violation,8,8,0,,
4503,RatingCount,pattern_violation,"42,574",42574,0,,
4505,RatingCount,pattern_violation,"11,175",11175,0,,
4506,RatingCount,pattern_violation,"28,683",28683,0,,
4507,RatingCount,pattern_violation,"33,401",33401,0,,
4508,RatingCount,pattern_violation,"17,162",17162,0,,
4509,RatingCount,pattern_violation,"4,652",4652,0,,
4510,RatingCount,pattern_violation,"51,288",51288,0,,
4511,RatingCount,pattern_violation,"1,722",1722,0,,
4512,RatingCount,pattern_violation,"15,056",15056,0,,
4513,RatingCount,pattern_violation,"3,873",3873,0,,
4514,RatingCount,pattern_violation,"30,816",30816,0,,
4515,RatingCount,pattern_violation,"10,994",10994,0,,
4516,RatingCount,pattern_violation,"19,459",19459,0,,
4517,RatingCount,pattern_violation,"2,070",2070,0,,
4518,RatingCount,pattern_violation,"6,881",6881,0,,
4519,RatingValue,pattern_violation,7,7,0,,
4519,RatingCount,pattern_violation,"5,582",5582,0,,
4521,Id,pattern_violation,1009096-hairspray,tt0095270,0,,
4521,Year,pattern_violation,1987 1988 1989,1988,0,,
4521,Release Date,pattern_violation,"Feb 26, 1988 Wide",26 February 1988 (USA),0,,
4521,Duration,pattern_violation,1 hr. 32 min.,92 min,0,,
4521,RatingValue,pattern_violation,"7.8/10,7.6/10",6.9,0,,
4521,RatingCount,pattern_violation,"15,115",15115,0,,
4521,Genre,pattern_violation,"Drama,Musical & Performing Arts,Comedy","Comedy,Music,Romance",0,,
4521,Description,pattern_violation,"Forever interested in the kitsch built into past eras, director John Waters chooses the TV dance show craze of the early '60s for his playful focus in Hairspray. Ricki Lake plays Tracy Turnblad, just one of several alliteratively named characters coming of age in 1962 Baltimore, where 'The Corny Collins Show' is the most popular American Bandstand-type program, watched by hundreds of young dreamers each day after school. Being chosen to dance on it is the ultimate status symbol and every young,girl's dream, and Tracy improbably wins a featured spot when she infiltrates a dance contest and makes a better impression than her favored rival, the catty Amber von Tussle (Colleen Fitzpatrick). Always able to have fun, even when she's being mocked by the jealous popular girls, Tracy wins the affections of Amber's boyfriend and soon begins leading a movement to integrate the dance show, which has previously featured blacks only in a once-weekly theme night. She is arrested following a demonstration at a local theme park owned by Amber's father (Sonny Bono), who subscribes to the same theory of race relations as 'The Corny Collins Show.' Tracy's adventures are also filtered through her loving but eccentric parents (Divine and Jerry Stiller) and involve a humorous cultural clash with pot-smoking beatniks (Ric Ocasek and Pia Zadora). ~ Derek Armstrong, Rovi",A 'pleasantly plump' teenager teaches 1962 Baltimore a thing or two about integration after landing a spot on a local TV dance show.,0,,
4522,RatingCount,pattern_violation,"10,378",10378,0,,
4523,RatingCount,pattern_violation,"6,250",6250,0,,
4524,RatingCount,pattern_violation,"1,829",1829,0,,
4526,RatingCount,pattern_violation,"11,316",11316,0,,
4527,RatingCount,pattern_violation,"15,725",15725,0,,
4528,RatingValue,pattern_violation,8,8,0,,
4530,RatingCount,pattern_violation,"5,137",5137,0,,
4531,RatingCount,pattern_violation,"41,482",41482,0,,
4534,RatingCount,pattern_violation,"4,186",4186,0,,
4535,RatingValue,pattern_violation,6,6,0,,
4537,RatingValue,pattern_violation,5,5,0,,
4538,RatingCount,pattern_violation,"6,081",6081,0,,
4539,RatingCount,pattern_violation,"4,811",4811,0,,
4541,RatingValue,pattern_violation,7,7,0,,
4541,RatingCount,pattern_violation,"3,488",3488,0,,
4542,RatingCount,pattern_violation,"8,984",8984,0,,
4543,RatingCount,pattern_violation,"8,200",8200,0,,
4545,RatingCount,pattern_violation,"9,100",9100,0,,
4546,RatingCount,pattern_violation,"10,446",10446,0,,
4547,RatingCount,pattern_violation,"11,812",11812,0,,
4548,RatingCount,pattern_violation,"8,909",8909,0,,
4549,RatingCount,pattern_violation,"10,879",10879,0,,
4550,RatingCount,pattern_violation,"8,139",8139,0,,
4551,RatingCount,pattern_violation,"12,464",12464,0,,
4552,RatingCount,pattern_violation,"8,772",8772,0,,
4553,RatingCount,pattern_violation,"18,462",18462,0,,
4554,RatingCount,pattern_violation,"2,790",2790,0,,
4555,RatingValue,pattern_violation,6,6,0,,
4555,RatingCount,pattern_violation,"3,365",3365,0,,
4556,RatingCount,pattern_violation,"3,049",3049,0,,
4558,RatingCount,pattern_violation,"8,910",8910,0,,
4559,RatingCount,pattern_violation,"13,455",13455,0,,
4560,RatingCount,pattern_violation,"24,638",24638,0,,
4561,RatingCount,pattern_violation,"31,674",31674,0,,
4562,RatingCount,pattern_violation,"2,484",2484,0,,
4563,RatingCount,pattern_violation,"4,062",4062,0,,
4564,RatingCount,pattern_violation,"9,608",9608,0,,
4565,RatingCount,pattern_violation,"9,106",9106,0,,
4568,RatingCount,pattern_violation,"1,600",1600,0,,
4569,RatingValue,pattern_violation,3,3,0,,
4571,RatingValue,pattern_violation,7,7,0,,
4571,RatingCount,pattern_violation,"7,763",7763,0,,
4576,RatingCount,pattern_violation,"2,291",2291,0,,
4578,RatingCount,pattern_violation,"10,813",10813,0,,
4582,RatingCount,pattern_violation,"2,029",2029,0,,
4583,RatingCount,pattern_violation,"3,739",3739,0,,
4585,RatingCount,pattern_violation,"14,844",14844,0,,
4586,RatingCount,pattern_violation,"4,140",4140,0,,
4587,RatingValue,pattern_violation,5,5,0,,
4587,RatingCount,pattern_violation,"9,404",9404,0,,
4588,RatingCount,pattern_violation,"39,177",39177,0,,
4589,RatingCount,pattern_violation,"9,416",9416,0,,
