row_id,column,error_type,error_value,right_value,missing_value,constraint,tuple_pairs
19302,median taxes (with mortgage,missing_value,,3941,1
19302,median taxes (no mortgage),missing_value,,3671,1
19302,median house value,missing_value,,881822,1
19302,median monthly owner costs (with mortgage),missing_value,,2881,1
19302,median monthly owner costs (no mortgage),missing_value,,638,1
19303,median taxes (with mortgage,missing_value,,3596,1
19303,median taxes (no mortgage),missing_value,,4229,1
19303,median house value,missing_value,,845195,1
19303,median monthly owner costs (with mortgage),missing_value,,2794,1
19303,median monthly owner costs (no mortgage),missing_value,,638,1
19304,median taxes (with mortgage,missing_value,,3941,1
19304,median taxes (no mortgage),missing_value,,3671,1
19304,median house value,missing_value,,687921,1
19304,median monthly owner costs (with mortgage),missing_value,,2881,1
19304,median monthly owner costs (no mortgage),missing_value,,638,1
19306,Price,outliers,450,218,0
19306,median asking price for vacant for-sale home/condo,outliers,3898250,1153123,0
19307,median taxes (with mortgage,missing_value,,3941,1
19307,median taxes (no mortgage),missing_value,,3671,1
19307,median house value,missing_value,,845195,1
19307,median monthly owner costs (with mortgage),missing_value,,2881,1
19307,median monthly owner costs (no mortgage),missing_value,,638,1
19308,Bedrooms,missing_value,,1,1
19308,median taxes (with mortgage,missing_value,,3941,1
19308,median taxes (no mortgage),missing_value,,4002,1
19308,median house value,missing_value,,845195,1
19308,median monthly owner costs (with mortgage),missing_value,,2881,1
19308,median monthly owner costs (no mortgage),missing_value,,638,1
19310,median taxes (with mortgage,missing_value,,3941,1
19310,median taxes (no mortgage),missing_value,,736,1
19310,median house value,missing_value,,168040,1
19310,median monthly owner costs (with mortgage),missing_value,,1253,1
19310,median monthly owner costs (no mortgage),missing_value,,755,1
19311,Bedrooms,missing_value,,1,1
19313,median taxes (with mortgage,missing_value,,3941,1
19313,median taxes (no mortgage),missing_value,,736,1
19313,median house value,missing_value,,168040,1
19313,median monthly owner costs (with mortgage),missing_value,,1253,1
19313,median monthly owner costs (no mortgage),missing_value,,638,1
19314,Bedrooms,missing_value,,1,1
19314,median taxes (with mortgage,missing_value,,4023,1
19314,median taxes (no mortgage),missing_value,,4029,1
19314,median house value,missing_value,,522101,1
19314,median monthly owner costs (with mortgage),missing_value,,2881,1
19314,median monthly owner costs (no mortgage),missing_value,,778,1
19315,Bedrooms,missing_value,,1,1
19315,median taxes (with mortgage,missing_value,,3941,1
19315,median taxes (no mortgage),missing_value,,3671,1
19315,median house value,missing_value,,687921,1
19315,median monthly owner costs (with mortgage),missing_value,,2881,1
19315,median monthly owner costs (no mortgage),missing_value,,638,1
19316,median taxes (with mortgage,missing_value,,3941,1
19316,median taxes (no mortgage),missing_value,,3671,1
19316,median house value,missing_value,,881822,1
19316,median monthly owner costs (with mortgage),missing_value,,2881,1
19316,median monthly owner costs (no mortgage),missing_value,,638,1
19317,median taxes (with mortgage,missing_value,,3941,1
19317,median taxes (no mortgage),missing_value,,3671,1
19317,median house value,missing_value,,845195,1
19317,median monthly owner costs (with mortgage),missing_value,,2881,1
19317,median monthly owner costs (no mortgage),missing_value,,638,1
19318,median taxes (with mortgage,missing_value,,3941,1
19318,median taxes (no mortgage),missing_value,,5374,1
19318,median house value,missing_value,,771830,1
19318,median monthly owner costs (with mortgage),missing_value,,2839,1
19318,median monthly owner costs (no mortgage),missing_value,,638,1
19319,Bedrooms,missing_value,,1,1
19319,median taxes (with mortgage,missing_value,,3941,1
19319,median taxes (no mortgage),missing_value,,5374,1
19319,median house value,missing_value,,881822,1
19319,median monthly owner costs (with mortgage),missing_value,,2839,1
19319,median monthly owner costs (no mortgage),missing_value,,638,1
19321,median taxes (with mortgage,missing_value,,4703,1
19321,median taxes (no mortgage),missing_value,,4229,1
19321,median house value,missing_value,,728433,1
19321,median monthly owner costs (with mortgage),missing_value,,2270,1
19321,median monthly owner costs (no mortgage),missing_value,,755,1
19323,NumReviews,outliers,320,6,0
19324,Price,outliers,750,350,0
19324,median asking price for vacant for-sale home/condo,outliers,5024047,808477,0
19326,Bedrooms,missing_value,,1,1
19327,median asking price for vacant for-sale home/condo,outliers,3898250,346940,0
19329,Bedrooms,missing_value,,1,1
19329,median taxes (with mortgage,missing_value,,3941,1
19329,median taxes (no mortgage),missing_value,,3671,1
19329,median house value,missing_value,,881822,1
19329,median monthly owner costs (with mortgage),missing_value,,2881,1
19329,median monthly owner costs (no mortgage),missing_value,,638,1
19332,Bathrooms,outliers,3,2,0
19332,Bedrooms,outliers,4,3,0
19334,median taxes (with mortgage,missing_value,,3941,1
19334,median taxes (no mortgage),missing_value,,3671,1
19334,median house value,missing_value,,881822,1
19334,median monthly owner costs (with mortgage),missing_value,,2881,1
19334,median monthly owner costs (no mortgage),missing_value,,638,1
19335,Price,outliers,599,88,0
19335,Average Abnb Price (by zipcode),outliers,267.0116959,139.1129032,0
19337,median house value,outliers,1646437,1061849,0
19337,Average Abnb Price (by zipcode),outliers,300.8210526,124.1310541,0
19338,Bedrooms,missing_value,,1,1
19338,median taxes (with mortgage,missing_value,,3941,1
19338,median taxes (no mortgage),missing_value,,3671,1
19338,median house value,missing_value,,881822,1
19338,median monthly owner costs (with mortgage),missing_value,,2881,1
19338,median monthly owner costs (no mortgage),missing_value,,638,1
19340,median asking price for vacant for-sale home/condo,outliers,3898250,453518,0
19343,NumReviews,outliers,249,20,0
19344,median taxes (with mortgage,missing_value,,1928,1
19344,median taxes (no mortgage),missing_value,,4229,1
19344,median house value,missing_value,,845195,1
19344,median monthly owner costs (with mortgage),missing_value,,2839,1
19344,median monthly owner costs (no mortgage),missing_value,,549,1
19345,median asking price for vacant for-sale home/condo,outliers,5024047,808477,0
19346,Bedrooms,missing_value,,1,1
19347,median asking price for vacant for-sale home/condo,outliers,3898250,1153123,0
19348,Average Abnb Price (by zipcode),outliers,267.0116959,139.1129032,0
19349,Bedrooms,missing_value,,1,1
19350,median taxes (with mortgage,missing_value,,3941,1
19350,median taxes (no mortgage),missing_value,,736,1
19350,median house value,missing_value,,168040,1
19350,median monthly owner costs (with mortgage),missing_value,,1253,1
19350,median monthly owner costs (no mortgage),missing_value,,755,1
19351,Bathrooms,outliers,3,2,0
19352,NumReviews,outliers,291,10,0
19354,Price,outliers,595,129,0
19355,median asking price for vacant for-sale home/condo,outliers,5024047,517724,0
19357,median taxes (with mortgage,missing_value,,3941,1
19357,median taxes (no mortgage),missing_value,,3671,1
19357,median house value,missing_value,,687921,1
19357,median monthly owner costs (with mortgage),missing_value,,2881,1
19357,median monthly owner costs (no mortgage),missing_value,,638,1
19358,median taxes (with mortgage,missing_value,,3941,1
19358,median taxes (no mortgage),missing_value,,4229,1
19358,median house value,missing_value,,359832,1
19358,median monthly owner costs (with mortgage),missing_value,,1804,1
19358,median monthly owner costs (no mortgage),missing_value,,638,1
19360,median taxes (with mortgage,missing_value,,3941,1
19360,median taxes (no mortgage),missing_value,,3671,1
19360,median house value,missing_value,,881822,1
19360,median monthly owner costs (with mortgage),missing_value,,2881,1
19360,median monthly owner costs (no mortgage),missing_value,,638,1
19361,median taxes (with mortgage,missing_value,,3941,1
19361,median taxes (no mortgage),missing_value,,3671,1
19361,median house value,missing_value,,971946,1
19361,median monthly owner costs (with mortgage),missing_value,,2881,1
19361,median monthly owner costs (no mortgage),missing_value,,638,1
19362,Bedrooms,missing_value,,1,1
19365,median asking price for vacant for-sale home/condo,outliers,3898250,1153123,0
19366,median asking price for vacant for-sale home/condo,outliers,3898250,1153123,0
19367,median taxes (with mortgage,missing_value,,3596,1
19367,median taxes (no mortgage),missing_value,,5374,1
19367,median house value,missing_value,,845195,1
19367,median monthly owner costs (with mortgage),missing_value,,2839,1
19367,median monthly owner costs (no mortgage),missing_value,,638,1
19368,median houshold income,outliers,203261,125811,0
19368,median gross rent,outliers,3280,912,0
19368,median asking price for vacant for-sale home/condo,outliers,3898250,836221,0
19369,median taxes (with mortgage,missing_value,,3941,1
19369,median taxes (no mortgage),missing_value,,4229,1
19369,median house value,missing_value,,845195,1
19369,median monthly owner costs (with mortgage),missing_value,,2881,1
19369,median monthly owner costs (no mortgage),missing_value,,638,1
19370,median taxes (with mortgage,missing_value,,3941,1
19370,median taxes (no mortgage),missing_value,,4229,1
19370,median house value,missing_value,,881822,1
19370,median monthly owner costs (with mortgage),missing_value,,2881,1
19370,median monthly owner costs (no mortgage),missing_value,,638,1
19371,median taxes (with mortgage,missing_value,,3941,1
19371,median taxes (no mortgage),missing_value,,3671,1
19371,median house value,missing_value,,881822,1
19371,median monthly owner costs (with mortgage),missing_value,,2881,1
19371,median monthly owner costs (no mortgage),missing_value,,638,1
19373,median taxes (with mortgage,missing_value,,3941,1
19373,median taxes (no mortgage),missing_value,,736,1
19373,median house value,missing_value,,168040,1
19373,median monthly owner costs (with mortgage),missing_value,,1253,1
19373,median monthly owner costs (no mortgage),missing_value,,638,1
19375,Bedrooms,missing_value,,1,1
19377,median taxes (with mortgage,missing_value,,3941,1
19377,median taxes (no mortgage),missing_value,,4002,1
19377,median house value,missing_value,,881822,1
19377,median monthly owner costs (with mortgage),missing_value,,2881,1
19377,median monthly owner costs (no mortgage),missing_value,,638,1
19378,median taxes (with mortgage,missing_value,,3941,1
19378,median taxes (no mortgage),missing_value,,3671,1
19378,median house value,missing_value,,486251,1
19378,median monthly owner costs (with mortgage),missing_value,,2881,1
19378,median monthly owner costs (no mortgage),missing_value,,646,1
19380,median taxes (with mortgage,missing_value,,3941,1
19380,median taxes (no mortgage),missing_value,,736,1
19380,median house value,missing_value,,168040,1
19380,median monthly owner costs (with mortgage),missing_value,,1253,1
19380,median monthly owner costs (no mortgage),missing_value,,638,1
19383,Bedrooms,outliers,4,3,0
19385,median taxes (with mortgage,missing_value,,3941,1
19385,median taxes (no mortgage),missing_value,,736,1
19385,median house value,missing_value,,168040,1
19385,median monthly owner costs (with mortgage),missing_value,,1253,1
19385,median monthly owner costs (no mortgage),missing_value,,638,1
19387,Bedrooms,missing_value,,1,1
19388,median taxes (with mortgage,missing_value,,3941,1
19388,median taxes (no mortgage),missing_value,,3671,1
19388,median house value,missing_value,,881822,1
19388,median monthly owner costs (with mortgage),missing_value,,2881,1
19388,median monthly owner costs (no mortgage),missing_value,,638,1
19391,Bedrooms,missing_value,,1,1
19391,median taxes (with mortgage,missing_value,,3941,1
19391,median taxes (no mortgage),missing_value,,5374,1
19391,median house value,missing_value,,771830,1
19391,median monthly owner costs (with mortgage),missing_value,,2839,1
19391,median monthly owner costs (no mortgage),missing_value,,638,1
19395,median asking price for vacant for-sale home/condo,outliers,5024047,808477,0
19397,Bedrooms,missing_value,,1,1
19398,median asking price for vacant for-sale home/condo,outliers,5024047,808477,0
19399,median taxes (with mortgage,missing_value,,3941,1
19399,median taxes (no mortgage),missing_value,,3671,1
19399,median house value,missing_value,,881822,1
19399,median monthly owner costs (with mortgage),missing_value,,2881,1
19399,median monthly owner costs (no mortgage),missing_value,,638,1
19401,Bedrooms,missing_value,,1,1
19401,median taxes (with mortgage,missing_value,,3941,1
19401,median taxes (no mortgage),missing_value,,3671,1
19401,median house value,missing_value,,493465,1
19401,median monthly owner costs (with mortgage),missing_value,,2881,1
19401,median monthly owner costs (no mortgage),missing_value,,638,1
19402,Price,outliers,448,99,0
19403,median asking price for vacant for-sale home/condo,outliers,5024047,777055,0
19404,Average Abnb Price (by zipcode),outliers,269.9236641,64.6557377,0
19405,median taxes (with mortgage,missing_value,,3941,1
19405,median taxes (no mortgage),missing_value,,3671,1
19405,median house value,missing_value,,881822,1
19405,median monthly owner costs (with mortgage),missing_value,,2881,1
19405,median monthly owner costs (no mortgage),missing_value,,638,1
19406,median asking price for vacant for-sale home/condo,outliers,3898250,1153123,0
19407,median taxes (with mortgage,missing_value,,3941,1
19407,median taxes (no mortgage),missing_value,,3671,1
19407,median house value,missing_value,,881822,1
19407,median monthly owner costs (with mortgage),missing_value,,2881,1
19407,median monthly owner costs (no mortgage),missing_value,,638,1
19409,Price,outliers,625,127,0
19409,median asking price for vacant for-sale home/condo,outliers,5024047,808477,0
19411,median taxes (with mortgage,missing_value,,3941,1
19411,median taxes (no mortgage),missing_value,,4002,1
19411,median house value,missing_value,,168040,1
19411,median monthly owner costs (with mortgage),missing_value,,2881,1
19411,median monthly owner costs (no mortgage),missing_value,,755,1
19412,Price,outliers,550,285,0
19412,median house value,outliers,1646437,1061849,0
19412,Average Abnb Price (by zipcode),outliers,300.8210526,124.1310541,0
19413,median taxes (with mortgage,missing_value,,3941,1
19413,median taxes (no mortgage),missing_value,,3671,1
19413,median house value,missing_value,,845195,1
19413,median monthly owner costs (with mortgage),missing_value,,2881,1
19413,median monthly owner costs (no mortgage),missing_value,,638,1
19415,median asking price for vacant for-sale home/condo,outliers,3898250,1153123,0
19416,median taxes (with mortgage,missing_value,,3941,1
19416,median taxes (no mortgage),missing_value,,3671,1
19416,median house value,missing_value,,881822,1
19416,median monthly owner costs (with mortgage),missing_value,,2881,1
19416,median monthly owner costs (no mortgage),missing_value,,638,1
19417,Bedrooms,missing_value,,1,1
19417,median taxes (with mortgage,missing_value,,3941,1
19417,median taxes (no mortgage),missing_value,,736,1
19417,median house value,missing_value,,168040,1
19417,median monthly owner costs (with mortgage),missing_value,,1253,1
19417,median monthly owner costs (no mortgage),missing_value,,638,1
19418,NumReviews,outliers,311,10,0
19419,Price,outliers,450,250,0
19420,Price,outliers,670,100,0
19420,median house value,outliers,1646437,1061849,0
19420,Average Abnb Price (by zipcode),outliers,300.8210526,173.8988764,0
19426,median asking price for vacant for-sale home/condo,outliers,3898250,453518,0
19427,median taxes (with mortgage,missing_value,,1928,1
19427,median taxes (no mortgage),missing_value,,1768,1
19427,median house value,missing_value,,323538,1
19427,median monthly owner costs (with mortgage),missing_value,,2881,1
19427,median monthly owner costs (no mortgage),missing_value,,549,1
19428,median asking price for vacant for-sale home/condo,outliers,5024047,257074,0
19430,median taxes (with mortgage,missing_value,,4283,1
19430,median taxes (no mortgage),missing_value,,4508,1
19430,median house value,missing_value,,518216,1
19430,median monthly owner costs (with mortgage),missing_value,,2881,1
19430,median monthly owner costs (no mortgage),missing_value,,638,1
19431,NumReviews,outliers,381,3,0
19431,median asking price for vacant for-sale home/condo,outliers,5024047,454084,0
19432,median taxes (with mortgage,missing_value,,3941,1
19432,median taxes (no mortgage),missing_value,,4229,1
19432,median house value,missing_value,,881822,1
19432,median monthly owner costs (with mortgage),missing_value,,2881,1
19432,median monthly owner costs (no mortgage),missing_value,,945,1
19433,Average Abnb Price (by zipcode),outliers,267.0116959,75.52631579,0
19436,median asking price for vacant for-sale home/condo,outliers,3898250,453518,0
19437,Average Abnb Price (by zipcode),outliers,267.0116959,139.1129032,0
19438,Price,missing_value,,385,1
19441,median asking price for vacant for-sale home/condo,outliers,3898250,1153123,0
19443,Price,outliers,549,200,0
19447,median taxes (with mortgage,missing_value,,3941,1
19447,median taxes (no mortgage),missing_value,,3671,1
19447,median house value,missing_value,,881822,1
19447,median monthly owner costs (with mortgage),missing_value,,2881,1
19447,median monthly owner costs (no mortgage),missing_value,,638,1
19448,median asking price for vacant for-sale home/condo,outliers,5024047,808477,0
19453,Bedrooms,missing_value,,1,1
19454,NumReviews,outliers,272,23,0
19458,Bedrooms,missing_value,,1,1
19458,median taxes (with mortgage,missing_value,,3941,1
19458,median taxes (no mortgage),missing_value,,736,1
19458,median house value,missing_value,,168040,1
19458,median monthly owner costs (with mortgage),missing_value,,1253,1
19458,median monthly owner costs (no mortgage),missing_value,,755,1
19459,median taxes (with mortgage,missing_value,,3596,1
19459,median taxes (no mortgage),missing_value,,4002,1
19459,median house value,missing_value,,845195,1
19459,median monthly owner costs (with mortgage),missing_value,,2794,1
19459,median monthly owner costs (no mortgage),missing_value,,638,1
19464,Bedrooms,outliers,4,3,0
19466,Bedrooms,outliers,4,3,0
19466,Price,outliers,600,399,0
19467,median asking price for vacant for-sale home/condo,outliers,5024047,808477,0
19469,median house value,outliers,1646437,1061849,0
19469,Average Abnb Price (by zipcode),outliers,300.8210526,124.1310541,0
19472,median taxes (with mortgage,missing_value,,3941,1
19472,median taxes (no mortgage),missing_value,,3671,1
19472,median house value,missing_value,,881822,1
19472,median monthly owner costs (with mortgage),missing_value,,2881,1
19472,median monthly owner costs (no mortgage),missing_value,,638,1
19473,median asking price for vacant for-sale home/condo,outliers,3898250,453518,0
19477,median asking price for vacant for-sale home/condo,outliers,5024047,771183,0
19478,Bedrooms,missing_value,,1,1
19478,median taxes (with mortgage,missing_value,,3941,1
19478,median taxes (no mortgage),missing_value,,5374,1
19478,median house value,missing_value,,771830,1
19478,median monthly owner costs (with mortgage),missing_value,,2839,1
19478,median monthly owner costs (no mortgage),missing_value,,755,1
19481,Price,missing_value,,393,1
19482,Price,outliers,450,411,0
19483,NumReviews,missing_value,,6,1
19484,Bedrooms,missing_value,,1,1
19485,median taxes (with mortgage,missing_value,,3941,1
19485,median taxes (no mortgage),missing_value,,3671,1
19485,median house value,missing_value,,881822,1
19485,median monthly owner costs (with mortgage),missing_value,,2881,1
19485,median monthly owner costs (no mortgage),missing_value,,638,1
19486,median taxes (with mortgage,missing_value,,3941,1
19486,median taxes (no mortgage),missing_value,,3671,1
19486,median house value,missing_value,,881822,1
19486,median monthly owner costs (with mortgage),missing_value,,2881,1
19486,median monthly owner costs (no mortgage),missing_value,,638,1
19487,median taxes (with mortgage,missing_value,,3560,1
19487,median taxes (no mortgage),missing_value,,2753,1
19487,median house value,missing_value,,1205027,1
19487,median monthly owner costs (with mortgage),missing_value,,2637,1
19487,median monthly owner costs (no mortgage),missing_value,,638,1
19488,median taxes (with mortgage,missing_value,,3941,1
19488,median taxes (no mortgage),missing_value,,3671,1
19488,median house value,missing_value,,881822,1
19488,median monthly owner costs (with mortgage),missing_value,,2881,1
19488,median monthly owner costs (no mortgage),missing_value,,638,1
19489,median taxes (with mortgage,missing_value,,3941,1
19489,median taxes (no mortgage),missing_value,,3671,1
19489,median house value,missing_value,,881822,1
19489,median monthly owner costs (with mortgage),missing_value,,2881,1
19489,median monthly owner costs (no mortgage),missing_value,,638,1
19490,median asking price for vacant for-sale home/condo,outliers,5024047,808477,0
19491,median taxes (with mortgage,missing_value,,4703,1
19491,median taxes (no mortgage),missing_value,,4229,1
19491,median house value,missing_value,,687921,1
19491,median monthly owner costs (with mortgage),missing_value,,2442,1
19491,median monthly owner costs (no mortgage),missing_value,,699,1
19492,median taxes (with mortgage,missing_value,,3941,1
19492,median taxes (no mortgage),missing_value,,3671,1
19492,median house value,missing_value,,845195,1
19492,median monthly owner costs (with mortgage),missing_value,,2881,1
19492,median monthly owner costs (no mortgage),missing_value,,638,1
19493,median house value,outliers,1646437,562612,0
19493,Average Abnb Price (by zipcode),outliers,300.8210526,173.8988764,0
19494,Bedrooms,missing_value,,1,1
19494,median taxes (with mortgage,missing_value,,3941,1
19494,median taxes (no mortgage),missing_value,,3671,1
19494,median house value,missing_value,,881822,1
19494,median monthly owner costs (with mortgage),missing_value,,2881,1
19494,median monthly owner costs (no mortgage),missing_value,,638,1
19495,Bedrooms,missing_value,,1,1
19495,median taxes (with mortgage,missing_value,,3407,1
19495,median taxes (no mortgage),missing_value,,3671,1
19495,median house value,missing_value,,389134,1
19495,median monthly owner costs (with mortgage),missing_value,,2607,1
19495,median monthly owner costs (no mortgage),missing_value,,638,1
19496,Price,outliers,490,249,0
19496,Average Abnb Price (by zipcode),outliers,267.0116959,139.1129032,0
19497,Bedrooms,missing_value,,1,1
19499,median taxes (with mortgage,missing_value,,3941,1
19499,median taxes (no mortgage),missing_value,,3671,1
19499,median house value,missing_value,,486251,1
19499,median monthly owner costs (with mortgage),missing_value,,2881,1
19499,median monthly owner costs (no mortgage),missing_value,,638,1
19502,median taxes (with mortgage,missing_value,,3941,1
19502,median taxes (no mortgage),missing_value,,3671,1
19502,median house value,missing_value,,881822,1
19502,median monthly owner costs (with mortgage),missing_value,,2881,1
19502,median monthly owner costs (no mortgage),missing_value,,638,1
19504,Bedrooms,missing_value,,1,1
19505,median asking price for vacant for-sale home/condo,outliers,3898250,453518,0
19507,Bedrooms,missing_value,,1,1
19508,Bathrooms,outliers,4,1,0
19509,Bedrooms,missing_value,,1,1
19509,median taxes (with mortgage,missing_value,,3941,1
19509,median taxes (no mortgage),missing_value,,3671,1
19509,median house value,missing_value,,845195,1
19509,median monthly owner costs (with mortgage),missing_value,,2881,1
19509,median monthly owner costs (no mortgage),missing_value,,638,1
19510,median taxes (with mortgage,missing_value,,3941,1
19510,median taxes (no mortgage),missing_value,,3671,1
19510,median house value,missing_value,,881822,1
19510,median monthly owner costs (with mortgage),missing_value,,2881,1
19510,median monthly owner costs (no mortgage),missing_value,,638,1
19512,median asking price for vacant for-sale home/condo,outliers,5024047,531155,0
19513,Bedrooms,missing_value,,1,1
19514,Bedrooms,missing_value,,1,1
19514,median taxes (with mortgage,missing_value,,3941,1
19514,median taxes (no mortgage),missing_value,,3671,1
19514,median house value,missing_value,,845195,1
19514,median monthly owner costs (with mortgage),missing_value,,2881,1
19514,median monthly owner costs (no mortgage),missing_value,,638,1
19515,median asking price for vacant for-sale home/condo,outliers,3898250,1153123,0
19516,median taxes (with mortgage,missing_value,,3941,1
19516,median taxes (no mortgage),missing_value,,4002,1
19516,median house value,missing_value,,845195,1
19516,median monthly owner costs (with mortgage),missing_value,,2881,1
19516,median monthly owner costs (no mortgage),missing_value,,638,1
19518,median taxes (with mortgage,missing_value,,3941,1
19518,median taxes (no mortgage),missing_value,,4002,1
19518,median house value,missing_value,,845195,1
19518,median monthly owner costs (with mortgage),missing_value,,2881,1
19518,median monthly owner costs (no mortgage),missing_value,,699,1
19520,median taxes (with mortgage,missing_value,,3941,1
19520,median taxes (no mortgage),missing_value,,3671,1
19520,median house value,missing_value,,881822,1
19520,median monthly owner costs (with mortgage),missing_value,,2839,1
19520,median monthly owner costs (no mortgage),missing_value,,638,1
19521,median taxes (with mortgage,missing_value,,3941,1
19521,median taxes (no mortgage),missing_value,,3671,1
19521,median house value,missing_value,,881822,1
19521,median monthly owner costs (with mortgage),missing_value,,2881,1
19521,median monthly owner costs (no mortgage),missing_value,,638,1
19522,median taxes (with mortgage,missing_value,,3941,1
19522,median taxes (no mortgage),missing_value,,3671,1
19522,median house value,missing_value,,678487,1
19522,median monthly owner costs (with mortgage),missing_value,,2881,1
19522,median monthly owner costs (no mortgage),missing_value,,638,1
19523,median taxes (with mortgage,missing_value,,3941,1
19523,median taxes (no mortgage),missing_value,,3671,1
19523,median house value,missing_value,,881822,1
19523,median monthly owner costs (with mortgage),missing_value,,2881,1
19523,median monthly owner costs (no mortgage),missing_value,,638,1
19525,Price,outliers,425,258,0
19526,median houshold income,outliers,203261,57779,0
19526,median gross rent,outliers,3280,1210,0
19526,median asking price for vacant for-sale home/condo,outliers,3898250,836221,0
19528,median taxes (with mortgage,missing_value,,3941,1
19528,median taxes (no mortgage),missing_value,,736,1
19528,median house value,missing_value,,168040,1
19528,median monthly owner costs (with mortgage),missing_value,,1253,1
19528,median monthly owner costs (no mortgage),missing_value,,638,1
19529,median taxes (with mortgage,missing_value,,3941,1
19529,median taxes (no mortgage),missing_value,,4002,1
19529,median house value,missing_value,,593801,1
19529,median monthly owner costs (with mortgage),missing_value,,2881,1
19529,median monthly owner costs (no mortgage),missing_value,,1037,1
19530,NumReviews,outliers,346,17,0
19531,median asking price for vacant for-sale home/condo,outliers,5024047,454084,0
19533,median house value,outliers,1646437,1061849,0
19533,Average Abnb Price (by zipcode),outliers,300.8210526,124.1310541,0
19535,Bedrooms,missing_value,,1,1
19536,Bedrooms,missing_value,,1,1
19536,median taxes (with mortgage,missing_value,,3941,1
19536,median taxes (no mortgage),missing_value,,5374,1
19536,median house value,missing_value,,771830,1
19536,median monthly owner costs (with mortgage),missing_value,,2839,1
19536,median monthly owner costs (no mortgage),missing_value,,638,1
19537,median taxes (with mortgage,missing_value,,3941,1
19537,median taxes (no mortgage),missing_value,,3671,1
19537,median house value,missing_value,,845195,1
19537,median monthly owner costs (with mortgage),missing_value,,2607,1
19537,median monthly owner costs (no mortgage),missing_value,,755,1
19539,Bedrooms,missing_value,,1,1
19539,median taxes (with mortgage,missing_value,,3941,1
19539,median taxes (no mortgage),missing_value,,3671,1
19539,median house value,missing_value,,845195,1
19539,median monthly owner costs (with mortgage),missing_value,,2881,1
19539,median monthly owner costs (no mortgage),missing_value,,638,1
19541,Bathrooms,outliers,3,2,0
19541,Bedrooms,outliers,4,3,0
19541,Price,outliers,695,102,0
19541,Average Abnb Price (by zipcode),outliers,267.0116959,139.1129032,0
19542,Bedrooms,outliers,4,3,0
19542,Price,outliers,425,69,0
19543,median taxes (with mortgage,missing_value,,3941,1
19543,median taxes (no mortgage),missing_value,,5374,1
19543,median house value,missing_value,,771830,1
19543,median monthly owner costs (with mortgage),missing_value,,2839,1
19543,median monthly owner costs (no mortgage),missing_value,,638,1
19544,Price,outliers,880,152,0
19546,median taxes (with mortgage,missing_value,,3941,1
19546,median taxes (no mortgage),missing_value,,736,1
19546,median house value,missing_value,,881822,1
19546,median monthly owner costs (with mortgage),missing_value,,1253,1
19546,median monthly owner costs (no mortgage),missing_value,,638,1
19547,median taxes (with mortgage,missing_value,,3941,1
19547,median taxes (no mortgage),missing_value,,3671,1
19547,median house value,missing_value,,845195,1
19547,median monthly owner costs (with mortgage),missing_value,,2881,1
19547,median monthly owner costs (no mortgage),missing_value,,638,1
19549,median taxes (with mortgage,missing_value,,3941,1
19549,median taxes (no mortgage),missing_value,,3671,1
19549,median house value,missing_value,,881822,1
19549,median monthly owner costs (with mortgage),missing_value,,2881,1
19549,median monthly owner costs (no mortgage),missing_value,,638,1
19550,median asking price for vacant for-sale home/condo,outliers,3898250,1153123,0
19551,median taxes (with mortgage,missing_value,,3941,1
19551,median taxes (no mortgage),missing_value,,736,1
19551,median house value,missing_value,,593801,1
19551,median monthly owner costs (with mortgage),missing_value,,1253,1
19551,median monthly owner costs (no mortgage),missing_value,,1037,1
19552,Bedrooms,missing_value,,1,1
19552,median taxes (with mortgage,missing_value,,3941,1
19552,median taxes (no mortgage),missing_value,,3671,1
19552,median house value,missing_value,,845195,1
19552,median monthly owner costs (with mortgage),missing_value,,2881,1
19552,median monthly owner costs (no mortgage),missing_value,,638,1
19555,median taxes (with mortgage,missing_value,,3941,1
19555,median taxes (no mortgage),missing_value,,3671,1
19555,median house value,missing_value,,687921,1
19555,median monthly owner costs (with mortgage),missing_value,,2881,1
19555,median monthly owner costs (no mortgage),missing_value,,638,1
19557,median taxes (with mortgage,missing_value,,3941,1
19557,median taxes (no mortgage),missing_value,,4229,1
19557,median house value,missing_value,,359832,1
19557,median monthly owner costs (with mortgage),missing_value,,1804,1
19557,median monthly owner costs (no mortgage),missing_value,,638,1
19560,Bedrooms,missing_value,,1,1
19561,median taxes (with mortgage,missing_value,,3407,1
19561,median taxes (no mortgage),missing_value,,3671,1
19561,median house value,missing_value,,389134,1
19561,median monthly owner costs (with mortgage),missing_value,,2607,1
19561,median monthly owner costs (no mortgage),missing_value,,638,1
19563,Average Abnb Price (by zipcode),outliers,267.0116959,139.1129032,0
19564,Average Abnb Price (by zipcode),outliers,267.0116959,139.1129032,0
19567,median house value,outliers,1646437,1061849,0
19567,Average Abnb Price (by zipcode),outliers,300.8210526,80.6,0
19569,Price,outliers,485,175,0
19571,median taxes (with mortgage,missing_value,,3941,1
19571,median taxes (no mortgage),missing_value,,3671,1
19571,median house value,missing_value,,881822,1
19571,median monthly owner costs (with mortgage),missing_value,,2881,1
19571,median monthly owner costs (no mortgage),missing_value,,638,1
19573,median taxes (with mortgage,missing_value,,3941,1
19573,median taxes (no mortgage),missing_value,,3671,1
19573,median house value,missing_value,,422320,1
19573,median monthly owner costs (with mortgage),missing_value,,2881,1
19573,median monthly owner costs (no mortgage),missing_value,,699,1
